,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
5357,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-02-26,9342.37,9291.882,9193.926,9428.775,9208.032,1017795768.0,14719469706.9,-134.338,-0.014379
5358,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-02-27,9208.032,9241.66,9232.877,9375.716,9333.237,813005316.0,11416371498.9,125.205,0.013597
5359,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-02-28,9333.237,9393.332,9350.645,9641.436,9641.436,1178813788.0,17277291335.3,308.199,0.033022
5360,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-01,9641.436,9630.871,9497.714,9679.445,9650.144,949419420.0,14171324640.6,8.708,0.000903
5361,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-04,9650.144,9393.73,9081.437,9397.822,9139.751,1792675295.0,22527833404.5,-510.393,-0.05289
5362,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-05,9139.751,9138.496,9085.357,9353.255,9341.353,1182019638.0,16482835590.1,201.602,0.022058
5363,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-06,9341.353,9396.75,9342.376,9444.987,9431.165,1210743892.0,17490643020.5,89.812,0.009614
5364,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-07,9431.165,9409.205,9268.477,9506.29,9393.692,1207686558.0,17897021656.7,-37.473,-0.003973
5365,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-08,9393.692,9396.85,9282.528,9417.301,9285.833,748662536.0,10971810657.7,-107.859,-0.011482
5366,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-11,9285.833,9256.964,9155.94,9340.91,9277.158,660119713.0,9497414956.86,-8.675,-0.000934
5367,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-12,9277.158,9268.172,9082.575,9396.414,9163.643,851908973.0,12061675934.1,-113.515,-0.012236
5368,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-13,9163.643,9150.947,9028.762,9159.136,9073.221,759552635.0,9859398102.27,-90.422,-0.009867
5369,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-14,9073.221,9029.838,9009.012,9137.546,9087.253,586806167.0,8745348261.6,14.032,0.001547
5370,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-15,9087.253,9087.37,8937.069,9312.126,9099.287,1016827689.0,14081646705.6,12.034,0.001324
5371,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-18,9099.287,9048.361,8975.63,9152.302,8999.018,752086281.0,11035905439.5,-100.269,-0.011019
5372,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-19,8999.018,9013.293,8930.062,9081.032,9034.038,684266863.0,9853817458.1,35.02,0.003892
5373,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-20,9034.038,9035.652,9027.817,9329.723,9317.97,1126682172.0,15830131766.5,283.932,0.031429
5374,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-21,9317.97,9315.859,9263.524,9382.908,9326.294,810515346.0,11885528664.2,8.324,0.000893
5375,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-22,9326.294,9319.217,9285.846,9371.899,9343.412,742964001.0,9987465808.23,17.118,0.001835
5376,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-25,9343.412,9368.888,9279.954,9393.478,9313.128,693305428.0,9058158204.05,-30.284,-0.003241
5377,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-26,9313.128,9290.052,9149.141,9339.346,9226.636,736296647.0,10409654062.8,-86.492,-0.009287
5378,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-27,9226.636,9220.349,9168.626,9357.524,9225.126,633155282.0,9679693121.21,-1.51,-0.000164
5379,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-28,9225.126,9099.479,8946.173,9099.479,8959.262,908806264.0,12898443879.2,-265.864,-0.02882
5380,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-03-29,8959.262,8976.08,8879.293,8996.428,8889.769,508913607.0,7686509968.13,-69.493,-0.007757
5381,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-01,8889.769,8901.643,8884.175,9000.205,8937.755,566600843.0,7913104600.87,47.986,0.005398
5382,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-02,8937.755,8974.019,8928.32,9112.931,8960.457,638858975.0,9389499309.19,22.702,0.00254
5383,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-03,8960.457,9007.648,8930.993,9062.11,8964.467,507379412.0,7442157795.92,4.01,0.000448
5384,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-08,8964.467,8828.069,8748.741,8960.982,8953.836,854578149.0,12340113692.5,-10.631,-0.001186
5385,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-09,8953.836,8965.617,8961.882,9067.248,8993.114,702826042.0,10113371395.2,39.278,0.004387
5386,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-10,8993.114,8994.441,8891.138,9006.924,8962.299,724448578.0,12046446643.9,-30.815,-0.003427
5387,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-11,8962.299,9017.614,8915.71,9036.948,8920.713,547387438.0,8340242786.15,-41.586,-0.00464
5388,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-12,8920.713,8911.375,8823.832,8975.443,8835.147,585244154.0,8990421329.31,-85.566,-0.009592
5389,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-15,8835.147,8792.909,8694.172,8818.179,8733.441,673924089.0,9131311387.47,-101.706,-0.011512
5390,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-16,8733.441,8656.228,8645.185,8861.212,8852.421,768777749.0,10274378242.2,118.98,0.013623
5391,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-17,8852.421,8852.783,8819.96,8917.691,8894.368,666363349.0,10173817130.2,41.947,0.004738
5392,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-18,8894.368,8837.253,8813.046,8996.629,8888.016,646559818.0,10464820257.7,-6.352,-0.000714
5393,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-19,8888.016,8910.429,8903.702,9142.896,9111.186,949275461.0,14047089148.4,223.17,0.025109
5394,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-22,9111.186,9095.73,9012.717,9140.448,9057.617,843162470.0,12387041181.5,-53.569,-0.005879
5395,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-23,9057.617,9055.227,8783.774,9055.467,8793.134,834220115.0,12189886298.2,-264.483,-0.0292
5396,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-24,8793.134,8786.416,8742.189,8985.022,8911.65,858859500.0,13001300964.9,118.516,0.013478
5397,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-25,8911.65,8870.693,8758.279,8941.271,8772.576,776964759.0,11190113340.8,-139.074,-0.015606
5398,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-04-26,8772.576,8809.191,8667.583,8857.891,8691.386,549189713.0,7855245844.39,-81.19,-0.009255
5399,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-02,8691.386,8643.897,8597.714,8726.137,8718.197,681801968.0,9569085610.71,26.811,0.003085
5400,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-03,8718.197,8736.484,8736.484,8967.092,8847.675,805422497.0,11666901443.0,129.478,0.014851
5401,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-06,8847.675,8887.223,8868.529,9016.424,8997.076,765686125.0,11459274918.2,149.401,0.016886
5402,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-07,8997.076,8974.174,8940.71,9072.711,9022.902,756093949.0,10908101482.9,25.826,0.00287
5403,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-08,9022.902,9081.132,9039.068,9170.834,9074.838,716544002.0,10288265369.7,51.936,0.005756
5404,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-09,9074.838,9071.11,8959.814,9101.576,9050.08,833782289.0,11830041265.1,-24.758,-0.002728
5405,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-10,9050.08,9014.566,8994.44,9117.3,9071.161,553437459.0,8106892983.12,21.081,0.002329
5406,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-13,9071.161,9080.101,8975.702,9110.449,9014.282,569610158.0,8434986872.87,-56.879,-0.00627
5407,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-14,9014.282,9003.47,8773.795,9007.219,8809.085,637744914.0,9320482834.08,-205.197,-0.022764
5408,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-15,8809.085,8823.844,8808.349,8888.671,8869.854,637961436.0,8321548452.41,60.769,0.006898
5409,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-16,8869.854,8838.951,8791.347,9061.328,9061.328,892848904.0,12908223855.5,191.474,0.021587
5410,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-17,9061.328,9060.529,9059.248,9264.212,9246.276,1084168769.0,14631814107.6,184.948,0.020411
5411,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-20,9246.276,9274.13,9255.688,9396.272,9307.151,1104765433.0,16470341758.6,60.875,0.006584
5412,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-21,9307.151,9314.763,9292.421,9403.535,9403.535,903997486.0,13659621081.7,96.384,0.010356
5413,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-22,9403.535,9400.79,9347.926,9462.021,9405.061,908478533.0,13580095804.5,1.526,0.000162
5414,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-23,9405.061,9362.73,9242.464,9445.399,9265.676,932385996.0,13547789021.0,-139.385,-0.01482
5415,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-24,9265.676,9288.049,9206.83,9365.296,9304.86,703691569.0,10234555753.4,39.184,0.004229
5416,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-27,9304.86,9278.218,9223.724,9323.21,9260.632,637644275.0,9594761470.97,-44.228,-0.004753
5417,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-28,9260.632,9263.827,9199.405,9441.688,9441.688,954749087.0,14171926510.6,181.056,0.019551
5418,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-29,9441.688,9456.212,9398.667,9511.184,9404.401,1075052448.0,13374572841.0,-37.287,-0.003949
5419,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-30,9404.401,9388.816,9340.117,9427.746,9379.193,734943595.0,10869564342.6,-25.208,-0.00268
5420,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-05-31,9379.193,9397.309,9256.952,9429.541,9257.949,719655688.0,10396917613.1,-121.244,-0.012927
5421,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-03,9257.949,9259.482,9227.216,9345.664,9251.242,625998412.0,9265309337.67,-6.707,-0.000724
5422,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-04,9251.242,9254.629,9091.617,9254.629,9124.269,701568123.0,9833598679.8,-126.973,-0.013725
5423,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-05,9124.269,9133.167,9066.275,9147.363,9143.442,564890280.0,8386717613.37,19.173,0.002101
5424,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-06,9143.442,9105.426,8995.706,9147.63,9001.089,695195411.0,10158897809.6,-142.353,-0.015569
5425,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-07,9001.089,8992.265,8728.492,9012.159,8763.607,852585807.0,11879529641.2,-237.482,-0.026384
5426,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-13,8763.607,8642.322,8362.02,8642.322,8432.425,854157907.0,10499408488.6,-331.182,-0.037791
5427,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-14,8432.425,8459.051,8433.276,8501.716,8479.458,634205809.0,8720238779.01,47.033,0.005578
5428,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-17,8479.458,8500.035,8357.618,8521.031,8404.5,682331327.0,9484213805.99,-74.958,-0.00884
5429,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-18,8404.5,8433.51,8369.198,8497.646,8470.865,661905413.0,8484806312.58,66.365,0.007896
5430,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-19,8470.865,8428.649,8257.421,8431.967,8421.242,837915692.0,9307215969.4,-49.623,-0.005858
5431,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-20,8421.242,8369.044,8138.572,8388.428,8147.483,694827093.0,8312627203.94,-273.759,-0.032508
5432,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-21,8147.483,8012.916,7969.964,8189.701,8136.046,816414383.0,9107402246.35,-11.437,-0.001404
5433,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-24,8136.046,8115.841,7558.027,8115.841,7588.522,1253942086.0,12730662548.1,-547.524,-0.067296
5434,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-25,7588.522,7486.827,7045.595,7582.366,7495.096,1450733952.0,14418877313.0,-93.426,-0.012311
5435,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-26,7495.096,7544.893,7409.248,7591.096,7566.396,1079987193.0,11377808043.5,71.3,0.009513
5436,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-27,7566.396,7598.931,7544.329,7712.401,7544.329,1018947159.0,10144917915.6,-22.067,-0.002916
5437,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-06-28,7544.329,7508.353,7479.899,7841.75,7694.466,1167118348.0,11790140336.9,150.137,0.019901
5438,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-01,7694.466,7649.296,7544.775,7725.924,7718.477,1113473513.0,10219044342.3,24.011,0.003121
5439,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-02,7718.477,7720.771,7652.66,7796.561,7768.836,1211419564.0,12245987411.1,50.359,0.006524
5440,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-03,7768.836,7748.592,7591.577,7748.592,7703.736,1199914598.0,10754585563.5,-65.1,-0.00838
5441,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-04,7703.736,7641.449,7597.259,7901.909,7804.114,1483257952.0,13208492611.9,100.378,0.01303
5442,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-05,7804.114,7852.626,7852.626,7968.869,7856.591,1226126680.0,11533206467.8,52.477,0.006724
5443,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-08,7856.591,7741.407,7634.292,7810.999,7637.627,1045593141.0,9157787604.67,-218.964,-0.02787
5444,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-09,7637.627,7624.131,7570.536,7684.222,7600.472,712300363.0,6407798808.8,-37.155,-0.004865
5445,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-10,7600.472,7609.398,7584.116,7851.249,7851.249,1185869300.0,10100383725.0,250.777,0.032995
5446,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-11,7851.249,7858.072,7849.488,8281.551,8184.767,2384340504.0,20576905306.3,333.518,0.04248
5447,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-12,8184.767,8171.008,7999.443,8218.194,8012.841,1686257269.0,15161411720.2,-171.926,-0.021006
5448,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-15,8012.841,8072.751,8003.988,8247.673,8137.77,1440669148.0,14047444524.1,124.929,0.015591
5449,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-16,8137.77,8109.845,8050.147,8201.076,8186.684,1423632189.0,12315789474.7,48.914,0.006011
5450,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-17,8186.684,8161.648,8055.992,8215.606,8063.802,1295555418.0,11452108853.7,-122.882,-0.01501
5451,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-18,8063.802,8026.609,7887.362,8064.021,7904.268,1006883247.0,9125981876.14,-159.534,-0.019784
5452,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-19,7904.268,7914.269,7663.986,7937.628,7663.986,1426702926.0,13638337379.8,-240.282,-0.030399
5453,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-22,7663.986,7608.683,7566.749,7717.721,7684.226,894265202.0,8443616097.69,20.24,0.002641
5454,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-23,7684.226,7737.027,7726.056,7998.41,7963.703,1362268718.0,12550863692.3,279.477,0.03637
5455,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-24,7963.703,7945.285,7817.913,7995.321,7935.848,1257897393.0,13378736043.5,-27.855,-0.003498
5456,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-25,7935.848,7948.95,7849.13,7996.633,7894.603,1472213775.0,12066648409.4,-41.245,-0.005197
5457,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-26,7894.603,7845.218,7787.388,7905.4,7843.362,1167628686.0,8888296860.58,-51.241,-0.006491
5458,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-29,7843.362,7772.16,7639.163,7772.16,7668.535,1154389210.0,10406730159.8,-174.827,-0.02229
5459,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-30,7668.535,7690.446,7619.364,7858.543,7730.171,1136891053.0,9592374051.88,61.636,0.008038
5460,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-07-31,7730.171,7849.546,7748.298,7956.406,7765.396,1114646535.0,11160937467.4,35.225,0.004557
5461,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-01,7765.396,7819.446,7789.928,7967.029,7931.786,1148475349.0,10775237443.1,166.39,0.021427
5462,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-02,7931.786,8023.726,7957.17,8084.903,7961.469,1174867120.0,11550459447.8,29.683,0.003742
5463,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-05,7961.469,7955.378,7930.457,8060.387,8060.387,1054294232.0,9863986441.69,98.918,0.012425
5464,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-06,8060.387,8033.671,7980.398,8170.499,8143.131,1608096515.0,13769626424.1,82.744,0.010266
5465,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-07,8143.131,8167.105,8084.051,8250.866,8096.091,1551040964.0,14446371340.3,-47.04,-0.005777
5466,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-08,8096.091,8090.664,8065.632,8170.715,8114.866,1125802039.0,10962869888.2,18.775,0.002319
5467,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-09,8114.866,8158.383,8061.608,8214.684,8145.967,1210717074.0,11203905394.8,31.101,0.003833
5468,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-12,8145.967,8181.948,8173.758,8357.82,8356.733,1729984808.0,16293602069.5,210.766,0.025874
5469,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-13,8356.733,8353.259,8290.22,8366.672,8362.652,1411668872.0,12521096992.0,5.919,0.000708
5470,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-14,8362.652,8375.026,8303.411,8467.782,8336.807,1562234146.0,13680579134.1,-25.845,-0.003091
5471,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-15,8336.807,8342.633,8225.785,8383.586,8228.872,1075145260.0,10277922446.6,-107.935,-0.012947
5472,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-16,8228.872,8204.12,8152.686,8476.05,8168.088,2071038262.0,18395965795.1,-60.784,-0.007387
5473,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-19,8168.088,8110.803,8104.408,8319.532,8285.723,1413475016.0,12936962858.9,117.635,0.014402
5474,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-20,8285.723,8269.823,8192.845,8357.731,8234.562,1334888986.0,12178003297.7,-51.161,-0.006175
5475,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-21,8234.562,8264.717,8174.215,8268.652,8236.09,1320213538.0,10935960681.0,1.528,0.000186
5476,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-22,8236.09,8223.296,8202.049,8325.774,8245.04,1092490374.0,9964161690.49,8.95,0.001087
5477,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-23,8245.04,8281.185,8045.801,8307.018,8166.277,1384900810.0,12624319640.5,-78.763,-0.009553
5478,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-26,8166.277,8200.164,8180.278,8346.701,8334.571,1198806406.0,11521207645.0,168.294,0.020608
5479,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-27,8334.571,8325.965,8280.723,8352.401,8341.772,1033461875.0,9925976579.34,7.201,0.000864
5480,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-28,8341.772,8286.885,8197.402,8338.294,8259.381,1330737785.0,11605305528.0,-82.391,-0.009877
5481,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-29,8259.381,8287.24,8177.289,8306.315,8214.491,988331679.0,8781156119.34,-44.89,-0.005435
5482,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-08-30,8214.491,8197.186,8163.106,8290.387,8202.481,1319285339.0,11494894391.8,-12.01,-0.001462
5483,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-02,8202.481,8214.945,8148.172,8269.821,8243.577,1365427640.0,12697123443.5,41.096,0.00501
5484,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-03,8243.577,8257.456,8245.006,8374.313,8368.038,1423334630.0,12329755490.3,124.461,0.015098
5485,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-04,8368.038,8354.492,8330.524,8400.811,8344.958,1419517429.0,10763850167.6,-23.08,-0.002758
5486,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-05,8344.958,8352.002,8274.191,8364.07,8286.064,1070295774.0,9350536712.71,-58.894,-0.007057
5487,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-06,8286.064,8277.143,8256.115,8354.314,8280.333,1025930175.0,8418107249.79,-5.731,-0.000692
5488,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-09,8280.333,8334.424,8319.101,8537.924,8504.735,2276555651.0,20182469630.1,224.402,0.027101
5489,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-10,8504.735,8535.54,8498.383,8636.626,8636.626,2343929640.0,19979762253.1,131.891,0.015508
5490,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-11,8636.626,8636.712,8622.261,8722.386,8675.625,3088703591.0,25279961801.4,38.999,0.004516
5491,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-12,8675.625,8648.66,8627.81,8766.352,8714.883,2136640494.0,19855742063.8,39.258,0.004525
5492,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-13,8714.883,8709.053,8676.594,8766.696,8687.538,1551063135.0,15085005658.7,-27.345,-0.003138
5493,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-16,8687.538,8706.382,8627.322,8722.485,8658.999,1471890574.0,14868408037.5,-28.539,-0.003285
5494,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-17,8658.999,8652.501,8493.659,8652.501,8493.779,1510410935.0,15874251814.1,-165.22,-0.019081
5495,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-18,8493.779,8463.02,8405.227,8524.344,8480.744,1050167398.0,13143538294.9,-13.035,-0.001535
5496,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-23,8480.744,8503.919,8503.919,8722.592,8719.288,1318072372.0,15039021164.6,238.544,0.028128
5497,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-24,8719.288,8718.164,8564.831,8718.273,8664.801,1597508220.0,18066050890.5,-54.487,-0.006249
5498,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-25,8664.801,8642.487,8587.371,8707.504,8613.71,1505755998.0,17143604053.9,-51.091,-0.005896
5499,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-26,8613.71,8578.144,8415.435,8612.332,8439.467,1369343032.0,15251784745.0,-174.243,-0.020229
5500,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-27,8439.467,8442.136,8425.62,8515.135,8472.293,1123789401.0,12468947964.3,32.826,0.00389
5501,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-09-30,8472.293,8485.646,8461.657,8544.737,8514.569,1070437993.0,11654561493.0,42.276,0.00499
5502,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-08,8514.569,8505.106,8461.571,8707.045,8681.533,1552815625.0,17275463848.2,166.964,0.019609
5503,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-09,8681.533,8645.632,8601.965,8675.592,8667.773,1173736070.0,12882890693.8,-13.76,-0.001585
5504,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-10,8667.773,8684.64,8605.419,8727.144,8685.793,1705138369.0,17404668783.8,18.02,0.002079
5505,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-11,8685.793,8722.425,8661.402,8773.18,8737.972,1672693644.0,17226846429.5,52.179,0.006007
5506,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-14,8737.972,8736.759,8707.315,8815.748,8760.1,1529564236.0,17051436502.1,22.128,0.002532
5507,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-15,8760.1,8756.815,8627.092,8765.548,8700.345,1371598595.0,15019843050.4,-59.755,-0.006821
5508,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-16,8700.345,8664.753,8499.587,8690.38,8542.866,1452856146.0,13797273890.3,-157.479,-0.0181
5509,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-17,8542.866,8583.931,8503.854,8614.952,8521.199,1131357555.0,11154278829.8,-21.667,-0.002536
5510,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-18,8521.199,8529.557,8493.938,8629.551,8584.866,1017248043.0,11161777323.3,63.667,0.007472
5511,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-21,8584.866,8608.932,8571.787,8742.042,8739.52,1578871670.0,15090926489.0,154.654,0.018015
5512,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-22,8739.52,8727.669,8596.023,8744.796,8619.636,1832894730.0,14383223946.1,-119.884,-0.013717
5513,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2013-10-23,8619.636,8640.795,8492.694,8719.633,8512.958,1794777895.0,16298130868.3,-106.678,-0.012376
