date,open,high,low,close,volume
2008-09-24,2072.65,2139.22,2050.97,2138.85,4532818000
2008-09-25,2143.73,2256.27,2139.62,2223.53,7423791200
2008-09-26,2234.46,2257.16,2192.13,2243.66,5942994300
2008-10-06,2206.56,2206.56,2128.27,2128.7,4557526400
2008-10-07,2043.92,2136.12,2024.65,2102.45,4306532500
2008-10-08,2041.99,2073.07,2000.52,2022.88,3687470000
2008-10-09,2059.59,2063.3,1993.01,1995.3,3358231100
2008-10-10,1913.27,1938.21,1881.67,1906.96,3915159300
2008-10-13,1889.75,1985.63,1841.53,1985.49,4353812000
2008-10-14,2054.41,2060.49,1934.46,1934.62,5433194600
2008-10-15,1911.03,1930.63,1892.02,1914.36,3189239800
2008-10-16,1833.48,1866.9,1818.93,1820.9,4052964800
2008-10-17,1837.91,1851.33,1805.67,1833.26,2871542000
2008-10-20,1828.41,1899.35,1802.1,1896.73,3327715200
2008-10-21,1901.24,1928.19,1880.52,1881.41,3890839500
2008-10-22,1854.6,1887.31,1832.45,1833.32,3296857200
2008-10-23,1794.68,1836.41,1779.13,1834.78,3575865400
2008-10-24,1831.46,1840.88,1769.11,1781.6,3298066800
2008-10-27,1746.67,1746.67,1652.79,1654.67,3644184700
2008-10-28,1614.62,1716.31,1607.67,1705.82,4679280400
2008-10-29,1723.23,1731.26,1657.65,1658.22,3886948800
2008-10-30,1669.97,1723.93,1646.35,1697.66,4128429200
2008-10-31,1688.09,1696.65,1655.09,1663.66,2831453400
2008-11-03,1648.56,1684.56,1643.42,1653.54,2538109700
2008-11-04,1646.2,1648.45,1606.73,1627.76,2610016500
2008-11-05,1641.26,1714.66,1641.26,1691.42,4241821000
2008-11-06,1648.13,1661.44,1638.34,1649.78,3078417900
2008-11-07,1618.75,1690.11,1612.74,1677.83,3152159000
2008-11-10,1714.12,1803.12,1714.12,1801.66,6394885900
2008-11-11,1795.3,1824.93,1778.33,1781.36,6607285100
2008-11-12,1758.48,1806.23,1754.29,1801.82,4408796000
2008-11-13,1777.03,1891.94,1765.63,1874.08,8323455200
2008-11-14,1893.31,1943.65,1874.93,1943.65,9116871700
2008-11-17,1934.74,1987.22,1919.97,1987.22,8783662600
2008-11-18,1974.38,1994.82,1831.76,1839.82,9727835300
2008-11-19,1831.6,1959.52,1823.27,1953.16,8211740800
2008-11-20,1916.7,1976.95,1900.27,1932.43,8318703800
2008-11-21,1872.27,1968.89,1835.09,1920.73,8304932900
2008-11-24,1913.99,1923.93,1835.86,1837.64,5056151700
2008-11-25,1870.06,1883.1,1801.56,1834.29,4281459000
2008-11-26,1832.11,1865.65,1815.02,1843.49,4556563500
2008-11-27,1961.89,1969.02,1870.05,1870.47,8800832200
2008-11-28,1851.1,1866.26,1815.45,1829.92,5159066000
2008-12-01,1823.77,1864.3,1799.84,1864.2,4838633300
2008-12-02,1821.54,1891.13,1814.9,1868.63,6135023500
2008-12-03,1884.6,1952.67,1884.6,1952.67,8501914400
2008-12-04,1980.44,2046.47,1978.14,1982.93,11918344100
2008-12-05,1969.74,2014.2,1965.09,2013.17,7436632600
2008-12-08,2040.47,2095.47,2033.98,2095.04,10760713100
2008-12-09,2104.12,2107.6,2038.07,2040.85,9250981400
2008-12-10,2028.51,2096.39,2014.28,2096.39,8327106200
2008-12-11,2087.43,2107.29,2043.62,2046.34,7355623600
2008-12-12,2027.07,2038.18,1936.28,1960.38,6738726600
2008-12-15,1991.55,2006.22,1941.05,1975.03,5045109600
2008-12-16,1956.99,1994.96,1919.87,1994.45,4792487800
2008-12-17,2002.03,2030.39,1995.65,2001.42,5868515000
2008-12-18,2001.05,2045.94,1982.43,2045.1,5842922400
2008-12-19,2037.37,2075.38,2033.11,2052.11,6331122700
2008-12-22,2050.77,2055.37,1993.33,2017.55,5294946400
2008-12-23,2019.23,2019.23,1918.43,1918.95,6359046400
2008-12-24,1893.22,1912.78,1872.65,1887.08,4420183100
2008-12-25,1891.53,1902.71,1848.71,1870.77,3991683400
2008-12-26,1868.34,1881.08,1850.5,1862.1,3456088800
2008-12-29,1852.41,1861.3,1816.06,1854.76,3598687300
2008-12-30,1852.95,1867.41,1824.53,1833.43,3758462700
2008-12-31,1835.11,1844.42,1813.73,1817.72,3563135500
2009-01-05,1848.33,1882.96,1837.84,1882.96,4818702000
2009-01-06,1880.67,1948.49,1873.01,1942.8,7097409700
2009-01-07,1942.67,1959.25,1930.87,1931.18,5970216700
2009-01-08,1894.66,1902.8,1873.65,1887.99,5344649000
2009-01-09,1886.49,1923.42,1886.49,1918.37,4740721600
2009-01-12,1911.74,1947.08,1905.62,1920.69,5423415600
2009-01-13,1892.65,1908.2,1874.97,1876.18,4981813700
2009-01-14,1873.63,1955.24,1873.63,1955.24,5928323100
2009-01-15,1935.39,1977.19,1930.3,1954.87,7894364800
2009-01-16,1965.44,2026.65,1965.44,1990.21,9653863300
2009-01-19,2010.58,2052.19,1993.95,2012.46,8194817700
2009-01-20,2006.53,2025.19,1986.06,2025.19,5325926200
2009-01-21,1993.67,2047.11,1988.24,2021.71,6411742800
2009-01-22,2034.29,2048.48,2012.74,2044.55,5886194700
2009-01-23,2039.52,2054.33,2025.19,2032.68,5750410900
2009-02-02,2052.44,2059.34,2029.72,2057.06,5145390600
2009-02-03,2056.8,2108.94,2049.89,2108.91,8764030200
2009-02-04,2118.56,2166.41,2117.02,2166.41,10088842800
2009-02-05,2164.55,2211.18,2135.67,2150.97,11510012200
2009-02-06,2158.08,2240.02,2158.08,2237.28,10666490400
2009-02-09,2271.59,2307.91,2257.49,2296.67,12952367000
2009-02-10,2288.07,2327.1,2263.53,2326.76,11629454800
2009-02-11,2287.23,2381.19,2275.57,2331.14,14757663700
2009-02-12,2335.4,2344.66,2248.48,2318.34,11982621800
2009-02-13,2321.56,2402.44,2307.09,2399.07,14040991000
2009-02-16,2421.19,2462.39,2397.18,2462.24,15234666900
2009-02-17,2460.57,2470.62,2384.79,2385.29,14101499100
2009-02-18,2331.66,2369.05,2272.51,2275.84,11542206200
2009-02-19,2295.65,2324.68,2259.59,2298.41,9085392800
2009-02-20,2300.81,2344.77,2276.3,2344.32,8663206900
2009-02-23,2333.81,2419.53,2307.92,2410.48,10946540300
2009-02-24,2376.7,2411.91,2294.52,2301.85,12701755500
2009-02-25,2325.04,2337.42,2226.44,2304.25,10787752800
2009-02-26,2295.43,2332.35,2167.15,2190.18,10220038500
2009-02-27,2164.54,2186.82,2117.06,2140.49,8707641500
2009-03-02,2123.37,2177.29,2112.34,2164.67,6274618100
2009-03-03,2109.84,2168.22,2100.64,2142.15,6616731400
2009-03-04,2150.24,2290.94,2150.24,2285.15,11075003300
2009-03-05,2314.08,2340.37,2259.8,2304.92,13198734700
2009-03-06,2260.76,2313.2,2255.82,2286.58,8596545000
2009-03-09,2302.01,2333.98,2198.55,2202.53,8655594800
2009-03-10,2175.31,2241.24,2168.32,2240.78,5666044900
2009-03-11,2288.05,2292.4,2212.88,2220.38,7083867600
2009-03-12,2208.04,2220.3,2156.6,2215.7,5570011100
2009-03-13,2229.25,2250.24,2200.97,2205.42,5408309400
2009-03-16,2197.25,2247.11,2180.05,2241.61,4877385400
2009-03-17,2244.11,2329.3,2239.67,2322.4,9298052800
2009-03-18,2335.42,2370.56,2328.86,2332.65,10187007100
2009-03-19,2337.52,2386.23,2331.26,2382.56,9731876600
2009-03-20,2389.89,2397.21,2343.27,2379.84,10939673800
2009-03-23,2384.67,2448.35,2375.52,2439.39,11631304900
2009-03-24,2477.57,2483.83,2440.53,2451.78,11199352500
2009-03-25,2435.63,2472.94,2401.05,2401.33,9581666000
2009-03-26,2407.76,2479.83,2379.95,2479.79,11324945200
2009-03-27,2501.0,2516.38,2481.69,2498.93,13536854600
2009-03-30,2501.31,2508.14,2471.37,2484.49,9415166500
2009-03-31,2436.78,2507.9,2423.57,2507.79,9546175200
2009-04-01,2519.89,2566.54,2519.89,2548.22,12630762500
2009-04-02,2558.77,2599.25,2558.26,2576.4,13514680600
2009-04-03,2597.92,2612.37,2555.61,2570.5,12365521600
2009-04-07,2570.62,2597.06,2543.65,2576.95,8608325700
2009-04-08,2563.72,2573.09,2479.35,2479.35,9932809400
2009-04-09,2477.42,2517.74,2457.42,2517.67,7459370300
2009-04-10,2540.11,2595.6,2530.62,2595.53,10414440800
2009-04-13,2621.98,2668.28,2619.37,2656.52,13901454100
2009-04-14,2651.2,2682.91,2637.38,2676.87,11049130400
2009-04-15,2662.73,2690.64,2627.81,2686.99,12066529200
2009-04-16,2690.51,2706.62,2643.32,2687.11,12372961300
2009-04-17,2675.67,2693.29,2628.62,2650.69,10152880800
2009-04-20,2643.73,2708.45,2640.99,2707.67,9590369400
2009-04-21,2670.28,2697.72,2634.53,2675.44,10818525200
2009-04-22,2687.86,2713.3,2563.36,2576.28,12404641300
2009-04-23,2555.53,2604.16,2543.91,2593.56,8088794200
2009-04-24,2605.7,2609.87,2570.38,2572.89,7336096900
2009-04-27,2566.92,2576.52,2499.44,2513.29,7203939000
2009-04-28,2490.53,2531.54,2485.8,2518.53,5926498300
2009-04-29,2518.85,2615.81,2514.14,2605.37,8188500600
2009-04-30,2616.49,2640.02,2604.45,2622.93,8580934800
2009-05-04,2635.13,2715.19,2632.3,2714.3,10291656500
2009-05-05,2733.11,2751.25,2713.23,2727.01,10231372200
2009-05-06,2721.82,2771.21,2713.54,2764.98,10580665000
2009-05-07,2783.58,2797.47,2731.8,2767.08,12210116100
2009-05-08,2751.5,2800.22,2733.33,2789.22,10672498800
2009-05-11,2808.14,2839.61,2725.27,2725.32,12536445200
2009-05-12,2702.74,2788.61,2699.95,2788.56,8869594200
2009-05-13,2792.42,2822.71,2775.57,2814.01,10711285600
2009-05-14,2781.05,2804.48,2757.55,2792.6,8263932900
2009-05-15,2800.57,2815.46,2773.32,2796.12,6493143100
2009-05-18,2782.59,2813.76,2740.92,2810.57,7483578600
2009-05-19,2836.34,2849.63,2821.95,2840.08,9770361700
2009-05-20,2843.55,2849.64,2812.6,2812.86,8793921500
2009-05-21,2795.83,2808.29,2735.77,2750.01,8553539400
2009-05-22,2733.02,2762.74,2719.12,2740.68,6149901200
2009-05-25,2684.21,2761.39,2675.28,2752.72,7409167100
2009-05-26,2757.31,2762.81,2718.55,2719.76,7231601200
2009-05-27,2734.42,2768.57,2715.82,2759.71,6797664500
2009-06-01,2798.93,2864.47,2798.93,2858.34,10856488300
2009-06-02,2878.53,2892.78,2855.06,2865.1,10833839700
2009-06-03,2865.73,2939.39,2864.71,2939.39,11207331000
2009-06-04,2924.27,2961.04,2899.67,2953.75,13012771000
2009-06-05,2966.07,2975.18,2937.18,2939.31,10847632400
2009-06-08,2937.64,2978.23,2912.49,2948.48,9611636600
2009-06-09,2948.95,2960.9,2892.72,2960.56,9198988600
2009-06-10,2972.42,2995.7,2966.59,2989.59,10179003900
2009-06-11,2982.97,3000.86,2951.27,2961.63,8711599700
2009-06-12,2955.57,2976.86,2883.32,2906.29,8006706700
2009-06-15,2911.42,2967.1,2898.07,2966.19,7435209000
2009-06-16,2936.51,2979.41,2929.04,2961.22,7017924200
2009-06-17,2957.58,3017.41,2930.49,3010.59,7729311800
2009-06-18,3014.44,3061.75,3014.44,3057.43,9628131600
2009-06-19,3061.9,3086.72,3047.27,3080.0,10251806900
2009-06-22,3106.39,3116.16,3072.53,3082.56,10395258300
2009-06-23,3036.4,3128.53,3028.45,3083.89,11150673400
2009-06-24,3079.49,3121.21,3068.24,3120.73,10942431300
2009-06-25,3125.66,3141.17,3103.87,3117.92,8280688700
2009-06-26,3126.23,3137.08,3109.32,3128.42,7050090800
2009-06-29,3132.11,3182.41,3122.16,3179.97,8499707500
2009-06-30,3191.64,3195.72,3159.63,3166.47,8678234700
2009-07-01,3153.54,3238.79,3150.65,3237.9,9695056500
2009-07-02,3248.2,3285.09,3247.57,3282.36,11298929400
2009-07-03,3254.93,3327.67,3249.11,3327.14,10573259200
2009-07-06,3333.1,3378.05,3333.1,3374.75,13526404900
2009-07-07,3368.33,3393.22,3327.35,3340.49,12960079900
2009-07-08,3306.43,3368.07,3261.32,3352.27,11386759200
2009-07-09,3348.22,3396.48,3334.68,3396.3,11308152300
2009-07-10,3398.91,3428.03,3375.97,3398.31,10617491200
2009-07-13,3382.57,3403.74,3358.52,3361.01,9961965100
2009-07-14,3375.87,3454.75,3375.87,3454.75,10752042500
2009-07-15,3467.13,3497.51,3467.13,3493.3,13348300200
2009-07-16,3516.78,3543.02,3489.56,3501.24,12931332900
2009-07-17,3499.51,3527.47,3482.87,3519.81,10654970400
2009-07-20,3532.52,3594.87,3515.53,3591.12,13646853900
2009-07-21,3603.4,3610.33,3533.16,3539.83,13060096100
2009-07-22,3532.63,3607.37,3532.38,3606.92,11523854600
2009-07-23,3613.6,3653.84,3596.36,3651.97,11638160900
2009-07-24,3672.21,3687.49,3591.88,3667.56,12797935200
2009-07-27,3680.15,3744.24,3669.51,3743.63,13880804000
2009-07-28,3745.55,3756.78,3705.05,3755.82,14626788500
2009-07-29,3741.78,3765.59,3453.64,3558.51,16740612600
2009-07-30,3587.05,3656.92,3511.29,3634.82,13496887900
2009-07-31,3670.19,3735.8,3635.55,3734.62,13223983400
2009-08-03,3754.22,3789.93,3716.57,3787.03,13641589900
2009-08-04,3803.06,3803.06,3712.43,3786.61,14103573900
2009-08-05,3781.4,3789.13,3691.98,3740.94,13344445300
2009-08-06,3707.91,3739.58,3602.57,3663.12,11810152500
2009-08-07,3655.46,3686.54,3539.7,3555.09,10057575100
2009-08-10,3589.72,3613.46,3485.36,3544.54,8487068100
2009-08-11,3558.64,3569.15,3509.72,3556.38,6449719700
2009-08-12,3546.5,3546.5,3390.36,3397.4,9253538600
2009-08-13,3398.89,3448.86,3338.85,3440.82,8708180000
2009-08-14,3437.95,3454.95,3334.73,3344.46,8824862700
2009-08-17,3283.44,3319.8,3137.48,3140.27,9172390200
2009-08-18,3110.71,3186.82,3083.2,3171.99,7734303500
2009-08-19,3178.28,3183.01,2982.22,3014.57,8160402000
2009-08-20,3021.25,3146.57,3021.25,3144.39,7951921600
2009-08-21,3135.37,3221.17,3113.7,3203.62,8661680500
2009-08-24,3222.4,3241.52,3178.86,3229.6,8041406800
2009-08-25,3210.85,3210.85,3019.12,3109.83,9753013900
2009-08-26,3082.68,3203.79,3065.46,3172.39,8203640400
2009-08-27,3149.57,3212.27,3116.89,3156.3,8012520100
2009-08-28,3152.04,3168.19,3030.73,3046.78,8401794600
2009-08-31,3003.54,3003.54,2825.77,2830.27,8451731100
2009-09-01,2804.58,2901.28,2795.49,2843.7,7053530600
2009-09-02,2824.64,2904.79,2813.62,2890.93,6084338600
2009-09-03,2898.45,3059.99,2892.65,3051.96,9315744700
2009-09-04,3055.35,3099.39,3038.99,3077.14,8698471500
2009-09-07,3097.79,3153.23,3078.13,3104.21,8279074000
2009-09-08,3084.2,3170.97,3047.3,3170.97,8396563400
2009-09-09,3188.31,3207.39,3143.74,3194.91,9119115500
2009-09-10,3179.19,3204.12,3150.17,3162.91,6656600700
2009-09-11,3152.82,3253.45,3152.69,3238.13,8068966000
2009-09-14,3248.35,3298.91,3240.53,3293.39,8739388300
2009-09-15,3298.81,3325.74,3264.95,3302.64,8709217700
2009-09-16,3290.39,3296.94,3212.45,3258.24,8824448100
2009-09-17,3274.58,3329.12,3274.58,3320.1,9133340400
2009-09-18,3325.06,3330.43,3170.96,3199.69,10048840400
2009-09-21,3163.51,3210.64,3090.61,3208.6,7280197400
2009-09-22,3196.01,3237.22,3131.02,3131.03,7342510100
2009-09-23,3130.14,3159.17,3041.41,3060.07,6601371600
2009-09-24,3041.82,3122.05,2989.24,3080.93,6515210200
2009-09-25,3057.11,3090.07,3028.41,3058.53,4582049200
2009-09-28,3066.37,3088.08,2959.74,2972.64,4191835200
2009-09-29,2975.53,2998.55,2923.93,2972.29,4593235200
2009-09-30,2992.98,3033.74,2988.29,3004.8,4218452400
2009-10-09,3078.75,3164.03,3071.27,3163.71,5687104000
2009-10-12,3181.58,3193.59,3151.26,3151.63,5896196000
2009-10-13,3144.02,3199.92,3140.5,3198.52,5071370400
2009-10-14,3209.07,3276.55,3204.31,3227.4,8097812000
2009-10-15,3258.55,3287.63,3227.09,3239.64,6056201000
2009-10-16,3250.1,3268.43,3188.43,3241.71,5563625500
2009-10-19,3238.85,3330.79,3231.81,3329.16,7768314300
2009-10-20,3355.36,3379.63,3343.02,3377.57,8942627800
2009-10-21,3375.03,3414.66,3358.55,3369.28,8348894000
2009-10-22,3364.14,3381.14,3341.41,3347.32,6093658300
2009-10-23,3354.98,3436.39,3354.98,3413.25,8672542900
2009-10-26,3421.7,3432.89,3385.44,3414.24,6844252400
2009-10-27,3384.29,3392.1,3314.32,3314.72,7420955100
2009-10-28,3303.77,3337.17,3258.27,3329.33,6259484900
2009-10-29,3265.19,3291.18,3239.01,3247.05,6130535400
2009-10-30,3305.38,3329.54,3276.32,3280.37,6064706200
2009-11-02,3205.84,3394.72,3198.31,3392.8,8198115800
2009-11-03,3402.53,3447.48,3397.26,3435.43,8379109800
2009-11-04,3443.52,3476.34,3415.22,3453.89,8606527300
2009-11-05,3458.86,3471.83,3432.26,3464.32,8064778400
2009-11-06,3491.07,3506.03,3474.36,3483.02,9219031500
2009-11-09,3487.11,3495.89,3452.61,3495.79,7805090400
2009-11-10,3520.39,3532.19,3501.5,3503.78,8430098700
2009-11-11,3500.59,3514.83,3468.86,3495.67,7262632100
2009-11-12,3506.95,3529.06,3487.68,3499.99,7996266100
2009-11-13,3489.54,3518.89,3445.36,3518.72,9121017100
2009-11-16,3541.05,3625.89,3541.05,3625.8,12315732300
2009-11-17,3644.96,3649.42,3619.99,3628.35,9739136800
2009-11-18,3633.85,3652.81,3612.79,3630.23,8922628300
2009-11-19,3638.07,3653.9,3604.61,3642.44,9494009500
2009-11-20,3630.58,3658.21,3597.31,3631.01,9475075100
2009-11-23,3636.53,3666.27,3628.2,3665.51,9399094100
2009-11-24,3680.75,3698.13,3538.86,3548.08,14756682200
2009-11-25,3541.51,3630.3,3508.06,3629.63,11460232900
2009-11-26,3635.79,3646.61,3472.95,3485.77,12788237900
2009-11-27,3440.34,3480.93,3367.29,3382.51,8929468800
2009-11-30,3415.08,3511.76,3415.08,3511.67,8441534100
2009-12-01,3507.56,3566.78,3485.52,3560.83,10151863900
2009-12-02,3578.87,3607.56,3570.29,3597.33,9805203300
2009-12-03,3596.95,3603.12,3551.48,3590.88,8997857200
2009-12-04,3581.63,3646.26,3530.06,3643.49,13413090100
2009-12-07,3644.62,3672.8,3633.45,3668.83,9122554600
2009-12-08,3670.81,3671.04,3590.94,3624.02,8294086400
2009-12-09,3579.28,3603.7,3543.42,3554.48,6852150700
2009-12-10,3579.83,3601.29,3544.9,3577.24,5756373800
2009-12-11,3589.41,3614.95,3568.51,3575.02,5455091200
2009-12-14,3572.53,3623.27,3495.64,3612.75,8378502100
2009-12-15,3594.51,3620.32,3578.28,3583.34,6918649300
2009-12-16,3568.28,3610.68,3550.67,3560.72,5696391200
2009-12-17,3571.05,3582.44,3475.84,3480.15,6328620100
2009-12-18,3450.05,3453.35,3385.68,3391.74,6611101500
2009-12-21,3386.33,3404.64,3354.65,3396.62,4832980500
2009-12-22,3402.23,3404.75,3296.76,3305.54,5394268500
2009-12-23,3303.73,3342.99,3296.29,3336.48,4806450400
2009-12-24,3346.76,3445.7,3339.3,3438.82,6437782300
2009-12-25,3434.33,3441.96,3410.67,3424.78,4691457600
2009-12-28,3432.82,3489.57,3432.82,3478.43,5537539000
2009-12-29,3481.9,3501.25,3451.18,3500.74,5553576500
2009-12-30,3503.82,3561.44,3498.38,3558.86,8842937000
2009-12-31,3561.37,3579.52,3542.38,3575.68,6924189000
2010-01-04,3592.47,3597.75,3535.23,3535.23,6610108000
2010-01-05,3545.19,3577.53,3497.66,3564.04,8580964100
2010-01-06,3558.7,3588.83,3541.17,3541.73,7847312500
2010-01-07,3543.16,3558.56,3452.77,3471.46,8035003700
2010-01-08,3456.91,3482.08,3426.7,3480.13,6079025300
2010-01-11,3593.11,3594.53,3465.32,3482.05,8998017200
2010-01-12,3477.84,3535.41,3437.66,3534.92,9374327800
2010-01-13,3448.29,3490.11,3415.69,3421.14,11245790100
2010-01-14,3433.47,3470.32,3411.81,3469.05,8335325200
2010-01-15,3472.52,3500.07,3448.66,3482.74,7254310200
2010-01-18,3471.78,3501.26,3458.04,3500.68,8285430700
2010-01-19,3506.81,3528.39,3497.09,3507.48,7488323200
2010-01-20,3512.25,3515.45,3387.82,3394.43,9249514600
2010-01-21,3397.04,3425.18,3364.72,3408.57,7059506800
2010-01-22,3364.45,3390.8,3293.19,3366.2,8893340400
2010-01-25,3340.01,3372.43,3326.27,3328.01,5684917100
2010-01-26,3328.11,3341.2,3222.14,3242.8,6175223100
2010-01-27,3243.04,3255.12,3183.36,3198.57,5269139400
2010-01-28,3195.29,3220.31,3168.46,3206.57,4699071600
2010-01-29,3190.32,3249.45,3176.92,3204.16,5026261300
2010-02-01,3198.23,3198.31,3116.44,3152.71,5700138000
2010-02-02,3170.78,3211.94,3143.09,3146.19,5013003300
2010-02-03,3160.71,3231.1,3094.57,3230.72,6479889400
2010-02-04,3206.43,3242.52,3190.44,3218.8,5897272600
2010-02-05,3147.72,3177.42,3129.92,3153.09,5910584500
2010-02-08,3152.25,3172.31,3133.81,3150.99,3735595100
2010-02-09,3147.76,3178.95,3144.48,3169.19,3595315800
2010-02-10,3195.14,3214.46,3182.83,3214.13,3421989400
2010-02-11,3216.69,3238.35,3207.16,3220.4,3579105200
2010-02-12,3232.88,3253.2,3228.74,3251.28,3405823800
2010-02-22,3248.95,3261.95,3232.78,3233.34,3828377200
2010-02-23,3225.39,3225.39,3152.93,3198.63,4274289800
2010-02-24,3177.08,3244.82,3165.13,3244.48,4998943700
2010-02-25,3252.15,3294.14,3249.33,3292.13,6758661700
2010-02-26,3286.09,3301.15,3273.69,3281.67,5210728800
2010-03-01,3290.01,3330.38,3287.56,3324.42,6050452000
2010-03-02,3327.1,3339.89,3299.68,3311.24,5703437400
2010-03-03,3313.02,3335.65,3293.92,3335.08,6062273200
2010-03-04,3338.67,3345.91,3244.98,3250.57,6934681000
2010-03-05,3253.16,3276.4,3239.68,3259.76,4562913800
2010-03-08,3268.4,3293.93,3258.03,3286.18,4154087600
2010-03-09,3285.62,3322.51,3255.98,3305.86,5419948600
2010-03-10,3304.04,3321.08,3267.76,3279.69,4642107900
2010-03-11,3282.2,3303.49,3251.7,3276.7,4748775400
2010-03-12,3277.31,3284.26,3232.12,3233.13,3995734400
2010-03-15,3231.22,3234.82,3171.8,3183.18,3784430400
2010-03-16,3183.78,3204.29,3169.1,3203.97,3084778000
2010-03-17,3214.22,3274.0,3207.27,3273.92,4580093400
2010-03-18,3277.88,3295.37,3256.59,3267.55,4694801300
2010-03-19,3270.98,3296.41,3251.14,3293.87,4606218700
2010-03-22,3297.82,3313.92,3288.51,3302.63,4943946200
2010-03-23,3305.55,3309.12,3272.92,3275.57,4653953600
2010-03-24,3282.05,3298.54,3271.03,3276.67,4454796600
2010-03-25,3270.39,3270.39,3222.82,3229.13,4498428500
2010-03-26,3226.8,3285.39,3220.59,3275.0,4744496500
2010-03-29,3295.76,3363.61,3293.67,3358.54,8472491000
2010-03-30,3361.35,3372.26,3350.31,3366.71,5643698000
2010-03-31,3369.19,3369.9,3338.74,3345.61,5312428700
2010-04-01,3349.88,3392.48,3349.88,3391.93,6777266900
2010-04-02,3400.14,3412.2,3391.81,3407.35,6907345200
2010-04-06,3422.85,3436.29,3386.89,3405.14,6519171000
2010-04-07,3403.09,3404.58,3369.02,3386.95,5401122800
2010-04-08,3381.31,3381.31,3336.16,3346.74,6218532200
2010-04-09,3348.77,3379.4,3342.47,3379.17,5128056700
2010-04-12,3388.36,3393.56,3330.3,3351.48,7456515000
2010-04-13,3350.73,3401.71,3324.05,3391.72,7990769500
2010-04-14,3394.64,3404.52,3377.44,3403.71,6030613100
2010-04-15,3407.03,3412.94,3365.88,3394.57,6105168500
2010-04-16,3388.29,3388.29,3348.78,3356.33,4714036800
2010-04-19,3313.5,3313.5,3175.44,3176.42,8841630000
2010-04-20,3176.41,3196.65,3130.96,3173.37,6413785900
2010-04-21,3178.88,3237.54,3164.76,3236.68,6692833100
2010-04-22,3222.68,3231.99,3177.73,3201.54,7108168800
2010-04-23,3198.78,3224.74,3172.58,3190.0,6125267900
2010-04-26,3195.46,3207.72,3168.37,3172.0,5089419900
2010-04-27,3163.1,3163.1,3060.85,3108.41,6529657400
2010-04-28,3080.32,3122.11,3062.09,3097.35,4599540600
2010-04-29,3114.94,3130.7,3059.8,3060.06,4826097100
2010-04-30,3060.12,3068.13,3014.07,3067.36,5447788100
2010-05-04,3005.49,3056.08,2994.92,3019.45,4124861000
2010-05-05,2981.78,3036.86,2943.36,3036.39,5967044100
2010-05-06,3014.91,3014.91,2895.39,2896.86,5877041300
2010-05-07,2835.88,2892.53,2817.15,2836.79,6111939900
2010-05-10,2842.37,2872.31,2798.52,2858.23,5020917300
2010-05-11,2916.34,2922.12,2790.7,2800.82,5836349000
2010-05-12,2781.71,2832.15,2756.42,2818.16,5300227100
2010-05-13,2818.58,2886.97,2811.66,2886.91,5514577800
2010-05-14,2865.58,2888.09,2849.24,2868.02,4249871900
2010-05-17,2828.88,2828.88,2712.44,2714.72,5216684700
2010-05-18,2711.41,2781.84,2686.97,2771.35,5450967100
2010-05-19,2748.95,2803.7,2723.3,2762.17,4557622100
2010-05-20,2739.22,2793.88,2721.07,2726.02,4217480300
2010-05-21,2656.42,2769.09,2647.6,2768.79,5447538300
2010-05-24,2787.75,2886.37,2787.75,2873.47,7450233800
2010-05-25,2851.26,2855.33,2798.02,2813.94,5516832700
2010-05-26,2814.44,2839.03,2797.63,2813.94,3985856400
2010-05-27,2808.05,2866.86,2771.59,2859.98,5344520900
2010-05-28,2885.86,2893.69,2835.07,2850.3,5153498900
2010-05-31,2835.33,2857.42,2772.79,2773.26,4621685400
2010-06-01,2755.28,2782.29,2710.59,2744.16,4485142600
2010-06-02,2729.33,2757.91,2700.07,2757.53,3958702000
2010-06-03,2769.1,2787.51,2735.7,2736.08,3958725800
2010-06-04,2721.36,2748.48,2713.09,2744.39,3274629100
2010-06-07,2692.83,2716.4,2673.34,2695.72,3954199300
2010-06-08,2694.11,2720.59,2672.06,2699.34,3514018200
2010-06-09,2711.64,2787.82,2687.33,2782.13,6020953300
2010-06-10,2755.94,2776.26,2746.11,2750.02,4290633400
2010-06-11,2766.2,2782.09,2755.95,2758.87,4055858500
2010-06-17,2778.53,2784.92,2742.64,2742.73,3261235600
2010-06-18,2739.03,2755.84,2686.61,2696.17,4180834400
2010-06-21,2698.98,2784.47,2686.32,2780.66,5526148200
2010-06-22,2772.89,2795.32,2766.44,2783.72,3909605200
2010-06-23,2768.7,2788.22,2734.05,2758.49,3560035000
2010-06-24,2753.71,2783.51,2739.81,2757.5,2922068200
2010-06-25,2744.12,2759.45,2715.66,2736.29,3067178200
2010-06-28,2734.51,2751.45,2710.09,2716.78,2771004400
2010-06-29,2717.47,2724.23,2591.69,2592.02,4875855200
2010-06-30,2572.91,2575.82,2546.84,2563.07,3569879400
2010-07-01,2557.92,2574.1,2524.57,2526.07,3285764600
2010-07-02,2523.03,2542.12,2462.2,2534.11,4491410000
2010-07-05,2507.35,2529.43,2476.49,2512.65,3217857400
2010-07-06,2504.87,2563.41,2502.93,2562.9,3971476200
2010-07-07,2561.11,2580.61,2548.56,2580.48,3572090900
2010-07-08,2591.51,2602.23,2564.64,2575.92,3405696600
2010-07-09,2578.55,2662.16,2557.26,2647.1,5849304500
2010-07-12,2647.42,2689.81,2636.65,2676.22,5846249100
2010-07-13,2649.66,2649.66,2618.34,2634.59,4322850600
