,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
2918,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-10-21,1519.539,1519.205,1512.327,1525.256,1524.925,345668300,2947387177.0,5.386,0.003544
2919,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-10-22,1524.925,1525.08,1525.065,1553.865,1548.104,648189900,5563652368.0,23.179,0.0152
2920,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-10-23,1548.104,1549.766,1539.476,1550.088,1548.965,472996400,4165715359.0,0.861,0.000556
2921,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-10-24,1548.965,1549.785,1535.9,1550.431,1536.52,442275900,4208307248.0,-12.445,-0.008034
2922,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-10-25,1536.52,1535.796,1517.415,1542.592,1520.313,529281200,4438120265.0,-16.207,-0.010548
2923,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-10-28,1520.313,1518.086,1500.007,1518.601,1502.716,508270400,4087222648.0,-17.597,-0.011575
2924,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-10-29,1502.716,1501.381,1488.679,1511.765,1510.882,464592900,4213726237.0,8.166,0.005434
2925,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-10-30,1510.882,1511.112,1498.448,1513.461,1509.707,374856700,3383481351.0,-1.175,-0.000778
2926,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-10-31,1509.707,1510.03,1505.999,1521.871,1507.496,357921800,3154416254.0,-2.211,-0.001465
2927,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-01,1507.496,1507.383,1498.213,1511.095,1510.76,358179600,3149422226.0,3.264,0.002165
2928,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-04,1510.76,1516.22,1515.072,1532.226,1531.842,490830500,4342407878.0,21.082,0.013955
2929,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-05,1531.842,1533.81,1532.288,1565.227,1558.239,1190034500,10528073650.0,26.397,0.017232
2930,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-06,1558.239,1558.914,1548.728,1559.225,1552.561,647949400,6151167798.0,-5.678,-0.003644
2931,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-07,1552.561,1554.043,1546.265,1559.821,1554.237,640628200,5551289115.0,1.676,0.00108
2932,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-08,1554.237,1569.999,1517.391,1573.104,1522.187,940124400,7541349207.0,-32.05,-0.020621
2933,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-11,1522.187,1519.603,1501.989,1526.132,1504.403,439872700,3855845289.0,-17.784,-0.011683
2934,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-12,1504.403,1504.576,1481.161,1517.717,1485.913,806370000,6212785716.0,-18.49,-0.012291
2935,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-13,1485.913,1483.712,1461.26,1491.236,1490.464,640030700,5324174352.0,4.551,0.003063
2936,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-14,1490.464,1488.914,1459.709,1489.14,1460.795,531664400,4954007423.0,-29.669,-0.019906
2937,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-15,1460.795,1455.98,1451.392,1481.22,1463.691,600443900,5275652459.0,2.896,0.001982
2938,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-18,1463.691,1463.724,1447.491,1468.325,1451.29,412223600,3700765817.0,-12.401,-0.008472
2939,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-19,1451.29,1450.703,1441.731,1464.763,1462.174,422837700,3710422808.0,10.884,0.0075
2940,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-20,1462.174,1459.212,1423.803,1459.212,1425.843,569387200,4812460552.0,-36.331,-0.024847
2941,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-21,1425.843,1421.233,1389.289,1421.233,1390.629,682793700,5483245242.0,-35.214,-0.024697
2942,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-22,1390.629,1392.574,1375.539,1408.999,1395.497,676739900,5403454271.0,4.868,0.003501
2943,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-25,1395.497,1393.341,1383.09,1403.513,1398.438,445881400,3416142871.0,2.941,0.002107
2944,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-26,1398.438,1398.438,1371.007,1408.793,1371.167,532251200,4174131370.0,-27.271,-0.019501
2945,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-27,1371.167,1365.824,1353.139,1383.997,1378.752,725723600,5332974800.0,7.585,0.005532
2946,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-28,1378.752,1378.142,1372.381,1417.848,1417.525,794634100,6208716381.0,38.773,0.028122
2947,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-11-29,1417.525,1420.429,1409.2,1450.187,1434.182,1506471300,12267849142.0,16.657,0.011751
2948,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-02,1434.182,1432.029,1394.911,1432.029,1395.675,669514300,5663038844.0,-38.507,-0.026849
2949,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-03,1395.675,1391.718,1388.513,1409.889,1408.843,522009900,4218664747.0,13.168,0.009435
2950,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-04,1408.843,1414.887,1406.613,1432.898,1414.454,769689200,6504122259.0,5.611,0.003983
2951,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-05,1414.454,1411.89,1395.079,1411.89,1404.88,478247100,3977073506.0,-9.574,-0.006769
2952,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-06,1404.88,1404.925,1396.205,1416.997,1405.525,381721100,3308794721.0,0.645,0.000459
2953,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-09,1405.525,1404.513,1395.926,1410.794,1400.867,328326200,2787268691.0,-4.658,-0.003314
2954,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-10,1400.867,1400.558,1383.569,1406.895,1383.84,517753400,4341947300.0,-17.027,-0.012155
2955,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-11,1383.84,1381.399,1367.312,1383.152,1379.195,442720000,3643224197.0,-4.645,-0.003357
2956,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-12,1379.195,1378.817,1378.813,1399.766,1383.91,437994400,3791909429.0,4.715,0.003419
2957,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-13,1383.91,1375.779,1367.934,1401.602,1396.898,559802900,4621435005.0,12.988,0.009385
2958,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-16,1396.898,1397.721,1392.888,1409.943,1408.515,649098600,5247327365.0,11.617,0.008316
2959,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-17,1408.515,1409.173,1403.584,1418.205,1416.096,581891800,4765673085.0,7.581,0.005382
2960,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-18,1416.096,1416.671,1409.835,1424.478,1411.719,635415800,5286673451.0,-4.377,-0.003091
2961,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-19,1411.719,1411.276,1402.642,1414.288,1413.597,482584800,4208861785.0,1.878,0.00133
2962,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-20,1413.597,1414.345,1410.46,1431.364,1427.936,634338700,5348770329.0,14.339,0.010144
2963,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-23,1427.936,1429.951,1429.293,1439.85,1430.199,638550300,5474167526.0,2.263,0.001585
2964,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-24,1430.199,1429.531,1420.38,1431.124,1430.827,530686500,4605115453.0,0.628,0.000439
2965,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-25,1430.827,1431.588,1420.93,1433.787,1421.515,543468100,4680032385.0,-9.312,-0.006508
2966,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-26,1421.515,1419.965,1382.358,1420.003,1384.152,865209900,7055430849.0,-37.363,-0.026284
2967,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-27,1384.152,1379.328,1367.852,1389.328,1382.971,685798000,5690603823.0,-1.181,-0.000853
2968,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-30,1382.971,1379.737,1358.433,1379.753,1366.362,634728300,5327514632.0,-16.609,-0.01201
2969,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2002-12-31,1366.362,1364.968,1348.714,1370.526,1357.654,650583400,5833557422.0,-8.708,-0.006373
2970,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-02,1357.654,1347.433,1317.468,1351.344,1320.63,506568900,3883362087.0,-37.024,-0.027271
2971,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-03,1320.63,1317.583,1312.796,1323.628,1319.868,364926400,2723884223.0,-0.762,-0.000577
2972,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-06,1319.868,1319.688,1311.684,1334.887,1334.679,585053900,3974558319.0,14.811,0.011222
2973,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-07,1334.679,1335.632,1326.191,1346.819,1332.061,654707500,4412252213.0,-2.618,-0.001962
2974,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-08,1332.061,1331.441,1330.451,1373.116,1372.067,847733800,5581740245.0,40.006,0.030033
2975,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-09,1372.067,1374.618,1365.37,1402.286,1397.384,1618572600,11212998074.0,25.317,0.018452
2976,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-10,1397.384,1398.377,1384.63,1411.374,1384.859,1463915600,10557969826.0,-12.525,-0.008963
2977,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-13,1384.859,1381.87,1378.647,1391.187,1386.314,787615400,5873750483.0,1.455,0.001051
2978,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-14,1386.314,1386.897,1386.592,1476.912,1466.851,3177711700,22789709603.0,80.537,0.058094
2979,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-15,1466.851,1477.454,1448.271,1485.795,1459.92,3254010600,21334485658.0,-6.931,-0.004725
2980,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-16,1459.92,1458.866,1454.546,1486.059,1485.618,2134331100,15741847006.0,25.698,0.017602
2981,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-17,1485.618,1488.265,1472.96,1492.723,1478.675,1859338900,13392218426.0,-6.943,-0.004673
2982,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-20,1478.675,1475.711,1458.117,1482.943,1482.681,1393607300,10670713928.0,4.006,0.002709
2983,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-21,1482.681,1485.87,1454.611,1489.551,1454.891,1315773000,9955829856.0,-27.79,-0.018743
2984,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-22,1454.891,1448.826,1446.348,1463.938,1460.53,1025818900,7782394568.0,5.639,0.003876
2985,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-23,1460.53,1460.249,1448.701,1470.327,1450.616,976508700,7381637371.0,-9.914,-0.006788
2986,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-24,1450.616,1449.504,1448.011,1483.557,1479.07,1313369000,9228928605.0,28.454,0.019615
2987,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-27,1479.07,1481.609,1480.967,1500.384,1496.157,1197443200,9355492744.0,17.087,0.011553
2988,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-28,1496.157,1497.098,1489.165,1502.432,1500.639,889204500,7256385025.0,4.482,0.002996
2989,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-01-29,1500.639,1501.286,1498.372,1508.588,1499.815,990554100,8114116749.0,-0.824,-0.000549
2990,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-10,1499.815,1499.166,1477.517,1499.641,1480.169,667252700,5042780439.0,-19.646,-0.013099
2991,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-11,1480.169,1478.046,1476.874,1492.894,1492.764,537487400,4380750123.0,12.595,0.008509
2992,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-12,1492.764,1493.248,1486.313,1510.985,1510.671,925605200,7500148050.0,17.907,0.011996
2993,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-13,1510.671,1512.285,1502.431,1519.29,1504.338,1106329600,9421266825.0,-6.333,-0.004192
2994,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-14,1504.338,1503.373,1500.983,1515.255,1510.95,817431100,6995608971.0,6.612,0.004395
2995,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-17,1510.95,1510.64,1490.918,1514.636,1496.523,938417000,7749922195.0,-14.427,-0.009548
2996,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-18,1496.523,1495.141,1488.827,1500.293,1496.468,659428100,5473906762.0,-0.055,-3.7e-05
2997,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-19,1496.468,1496.651,1490.022,1511.132,1510.803,835274600,6596342042.0,14.335,0.009579
2998,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-20,1510.803,1513.007,1507.227,1517.766,1509.486,813632700,6999572610.0,-1.317,-0.000872
2999,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-21,1509.486,1508.077,1476.415,1508.129,1478.871,975142900,7980211157.0,-30.615,-0.020282
3000,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-24,1478.871,1476.07,1474.471,1488.072,1481.936,639279100,5641785124.0,3.065,0.002073
3001,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-25,1481.936,1481.106,1481.106,1511.649,1511.275,968951200,8477911375.0,29.339,0.019798
3002,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-26,1511.275,1513.493,1506.553,1515.457,1513.175,690790900,6301319290.0,1.9,0.001257
3003,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-27,1513.175,1514.024,1508.747,1524.751,1513.704,760375900,6662132602.0,0.529,0.00035
3004,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-02-28,1513.704,1512.865,1501.424,1514.502,1511.932,646578200,5963188604.0,-1.772,-0.001171
3005,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-03,1511.932,1511.585,1511.045,1525.699,1525.483,877537900,8064160650.0,13.551,0.008963
3006,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-04,1525.483,1527.449,1517.859,1529.752,1524.304,795350300,7492838546.0,-1.179,-0.000773
3007,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-05,1524.304,1524.077,1508.251,1524.123,1517.179,673754900,6170288994.0,-7.125,-0.004674
3008,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-06,1517.179,1516.601,1494.241,1517.348,1498.343,845438400,7179470287.0,-18.836,-0.012415
3009,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-07,1498.343,1495.694,1489.384,1502.428,1493.093,705580500,5819913722.0,-5.25,-0.003504
3010,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-10,1493.093,1492.209,1467.639,1496.164,1468.919,747047300,6220774432.0,-24.174,-0.016191
3011,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-11,1468.919,1467.551,1463.584,1473.955,1469.548,515564600,4598943682.0,0.629,0.000428
3012,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-12,1469.548,1468.747,1458.5,1475.287,1475.008,529337300,4574538832.0,5.46,0.003715
3013,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-13,1475.008,1475.037,1463.33,1477.858,1464.649,532861600,4667211703.0,-10.359,-0.007023
3014,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-14,1464.649,1464.992,1461.351,1471.499,1466.044,484730100,4276278167.0,1.395,0.000952
3015,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-17,1466.044,1465.144,1453.368,1469.533,1469.274,632370300,5114043340.0,3.23,0.002203
3016,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-18,1469.274,1468.986,1458.979,1478.995,1459.892,597671000,5163435846.0,-9.382,-0.006385
3017,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-19,1459.892,1458.582,1452.592,1475.844,1469.96,662217700,5647205271.0,10.068,0.006896
3018,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-20,1469.96,1469.663,1460.799,1477.253,1464.54,675681400,5679245072.0,-5.42,-0.003687
3019,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-21,1464.54,1464.184,1461.915,1475.809,1474.657,534064500,4860613083.0,10.117,0.006908
3020,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-24,1474.657,1474.591,1470.435,1477.974,1477.766,472705400,4334155289.0,3.109,0.002108
3021,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-25,1477.766,1478.053,1461.754,1478.405,1462.4,572231400,4974811847.0,-15.366,-0.010398
3022,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-26,1462.4,1461.321,1452.891,1465.425,1456.271,558287800,4953536123.0,-6.129,-0.004191
3023,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-27,1456.271,1455.439,1447.014,1507.668,1499.347,1349538100,10967467874.0,43.076,0.02958
3024,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-28,1499.347,1498.455,1488.601,1508.263,1491.941,1316515300,11082297409.0,-7.406,-0.004939
3025,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-03-31,1491.941,1491.391,1490.986,1511.22,1510.578,1050938600,8913051962.0,18.637,0.012492
3026,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-01,1510.578,1513.001,1508.844,1525.235,1522.546,1333173800,11606546833.0,11.968,0.007923
3027,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-02,1522.546,1522.491,1516.788,1525.769,1521.32,979096900,7778498412.0,-1.226,-0.000805
3028,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-03,1521.32,1521.356,1510.512,1522.671,1511.729,829964200,7148891672.0,-9.591,-0.006304
3029,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-04,1511.729,1510.222,1509.61,1521.783,1521.128,905401900,7626323359.0,9.399,0.006217
3030,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-07,1521.128,1521.898,1512.5,1530.371,1515.132,1186576700,9653115369.0,-5.996,-0.003942
3031,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-08,1515.132,1515.645,1513.235,1523.947,1520.551,1494193000,11294889003.0,5.419,0.003577
3032,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-09,1520.551,1519.985,1510.344,1545.336,1543.674,2884448000,18579366397.0,23.123,0.015207
3033,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-10,1543.674,1546.507,1541.289,1559.869,1551.18,3161716300,24850131382.0,7.506,0.004862
3034,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-11,1551.18,1552.004,1548.529,1581.699,1576.86,2942231300,22233282985.0,25.68,0.016555
3035,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-14,1576.86,1581.38,1581.204,1616.654,1616.072,3657240000,29704321366.0,39.212,0.024867
3036,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-15,1616.072,1619.95,1606.726,1632.092,1631.47,3211677100,27446242358.0,15.398,0.009528
3037,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-16,1631.47,1633.53,1598.828,1649.603,1606.24,3909912700,33015484375.0,-25.23,-0.015465
3038,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-17,1606.24,1606.233,1595.627,1621.229,1613.604,2840057600,22997551977.0,7.364,0.004585
3039,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-18,1613.604,1616.905,1596.668,1620.806,1603.077,2444729400,19536118614.0,-10.527,-0.006524
3040,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-21,1603.077,1598.504,1557.121,1598.583,1571.714,2155321500,17399156346.0,-31.363,-0.019564
3041,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-22,1571.714,1570.574,1563.589,1575.796,1568.692,1120284100,9806972585.0,-3.022,-0.001923
3042,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-23,1568.692,1568.133,1540.067,1569.785,1541.96,1553742300,12625058377.0,-26.732,-0.017041
3043,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-24,1541.96,1538.58,1492.904,1542.106,1503.59,1957435800,15650425377.0,-38.37,-0.024884
3044,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-25,1503.59,1501.569,1481.068,1513.332,1487.147,1208538600,9895816612.0,-16.443,-0.010936
3045,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-28,1487.147,1483.466,1473.266,1538.594,1537.691,2388194200,19275407043.0,50.544,0.033987
3046,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-29,1537.691,1535.88,1508.32,1535.88,1509.313,1853942900,15653447087.0,-28.378,-0.018455
3047,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-04-30,1509.313,1511.154,1510.601,1539.573,1521.444,1889841000,15506754892.0,12.131,0.008037
3048,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-12,1521.444,1522.981,1511.871,1536.893,1531.867,1549740900,13076392196.0,10.423,0.006851
3049,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-13,1531.867,1533.08,1481.745,1534.803,1485.307,2253950700,17609896858.0,-46.56,-0.030394
3050,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-14,1485.307,1480.111,1477.252,1523.324,1522.924,1817606100,13519935578.0,37.617,0.025326
3051,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-15,1522.924,1524.499,1516.425,1555.557,1555.285,2289862400,18266327493.0,32.361,0.021249
3052,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-16,1555.285,1555.907,1543.167,1560.724,1554.452,1603548900,13674729205.0,-0.833,-0.000536
3053,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-19,1554.452,1557.294,1546.752,1563.107,1555.447,1347765800,11261229758.0,0.995,0.00064
3054,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-20,1555.447,1553.691,1530.667,1553.845,1535.52,1133097100,9169082115.0,-19.927,-0.012811
3055,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-21,1535.52,1534.601,1530.046,1547.314,1533.483,908703200,7594697437.0,-2.037,-0.001327
3056,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-22,1533.483,1532.185,1522.187,1546.393,1546.113,959390300,8130460738.0,12.63,0.008236
3057,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-23,1546.113,1547.155,1547.089,1571.689,1560.955,1827109400,15318020496.0,14.842,0.0096
3058,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-26,1560.955,1563.205,1561.04,1574.386,1569.512,1525362000,12322333186.0,8.557,0.005482
3059,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-27,1569.512,1572.308,1558.126,1575.626,1568.341,1411905000,11943883604.0,-1.171,-0.000746
3060,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-28,1568.341,1569.328,1549.062,1576.624,1551.811,1501550300,12327754760.0,-16.53,-0.01054
3061,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-29,1551.811,1549.052,1543.341,1568.542,1568.156,1481431800,13201451393.0,16.345,0.010533
3062,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-05-30,1568.156,1570.92,1567.28,1581.612,1576.261,1614687600,14361624603.0,8.105,0.005168
3063,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-02,1576.261,1577.987,1564.611,1578.868,1576.528,1166830400,10435779816.0,0.267,0.000169
3064,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-03,1576.528,1577.078,1561.082,1582.412,1562.237,1110301100,9857029202.0,-14.291,-0.009065
3065,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-04,1562.237,1560.667,1546.621,1574.768,1574.111,1427534400,11358710261.0,11.874,0.007601
3066,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-05,1574.111,1575.308,1555.449,1575.635,1556.249,1184987400,9372022830.0,-17.862,-0.011347
3067,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-06,1556.249,1553.195,1538.097,1557.763,1538.92,1052004100,8939566321.0,-17.329,-0.011135
3068,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-09,1538.92,1536.273,1527.835,1548.141,1530.215,982743800,7675308826.0,-8.705,-0.005657
3069,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-10,1530.215,1529.533,1529.515,1541.386,1538.762,679068800,5763121188.0,8.547,0.005585
3070,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-11,1538.762,1540.716,1540.704,1566.902,1565.84,1311754200,9219856179.0,27.078,0.017597
3071,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-12,1565.84,1566.921,1556.529,1569.126,1562.106,820729700,6731850730.0,-3.734,-0.002385
3072,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-13,1562.106,1562.609,1560.301,1572.413,1566.766,968125900,7773022472.0,4.66,0.002983
3073,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-16,1566.766,1568.188,1555.372,1569.547,1559.705,804094100,6785720363.0,-7.061,-0.004507
3074,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-17,1559.705,1559.122,1552.434,1564.945,1557.175,719165900,6256299111.0,-2.53,-0.001622
3075,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-18,1557.175,1556.894,1552.829,1565.917,1553.877,872893200,6960588641.0,-3.298,-0.002118
3076,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-19,1553.877,1554.016,1530.376,1557.376,1538.754,993741200,7680199292.0,-15.123,-0.009732
3077,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-20,1538.754,1537.498,1528.301,1542.417,1529.47,664879500,5497994821.0,-9.284,-0.006033
3078,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-23,1529.47,1524.577,1509.434,1524.909,1511.365,733954400,5783695953.0,-18.105,-0.011837
3079,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-24,1511.365,1509.107,1504.724,1515.843,1512.429,636944900,5143549617.0,1.064,0.000704
3080,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2003-06-25,1512.429,1512.487,1498.958,1515.923,1502.077,682232600,5521081396.0,-10.352,-0.006845
