,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,negMarketValue,dealAmount,turnoverRate,accumAdjFactor,turnoverValue,marketValue,isOpen
370,600519.XSHG,600519,贵州茅台,XSHG,2003-03-24,3.936,26.43,3.935,3.947,3.902,3.918,879313,2069281500.0,,0.0022,0.1489262879,4522748,7235250000,1
371,600519.XSHG,600519,贵州茅台,XSHG,2003-03-25,3.918,26.31,3.906,3.918,3.857,3.872,1055145,2044900000.0,,0.0026,0.1489262879,5372767,7150000000,1
372,600519.XSHG,600519,贵州茅台,XSHG,2003-03-26,3.872,26.0,3.872,3.939,3.798,3.827,1836448,2021305000.0,,0.0046,0.1489262879,9202596,7067500000,1
373,600519.XSHG,600519,贵州茅台,XSHG,2003-03-27,3.827,25.7,3.824,3.912,3.784,3.891,1077282,2055124500.0,,0.0027,0.1489262879,5430724,7185750000,1
374,600519.XSHG,600519,贵州茅台,XSHG,2003-03-28,3.891,26.13,3.902,3.909,3.874,3.878,1949612,2048046000.0,,0.0048,0.1489262879,9946659,7161000000,1
375,600519.XSHG,600519,贵州茅台,XSHG,2003-03-31,3.878,26.04,3.871,3.894,3.869,3.88,1559045,2048832500.0,,0.0039,0.1489262879,7935303,7163750000,1
376,600519.XSHG,600519,贵州茅台,XSHG,2003-04-01,3.88,26.05,3.881,3.909,3.869,3.905,1908242,2062203000.0,,0.0047,0.1489262879,9730810,7210500000,1
377,600519.XSHG,600519,贵州茅台,XSHG,2003-04-02,3.905,26.22,3.902,3.941,3.891,3.924,1899729,2072427500.0,,0.0047,0.1489262879,9769605,7246250000,1
378,600519.XSHG,600519,贵州茅台,XSHG,2003-04-03,3.924,26.35,3.932,3.947,3.906,3.917,2657160,2068495000.0,,0.0066,0.1489262879,13726384,7232500000,1
379,600519.XSHG,600519,贵州茅台,XSHG,2003-04-04,3.917,26.3,3.915,3.917,3.865,3.877,2550263,2047259500.0,,0.0063,0.1489262879,12980379,7158250000,1
380,600519.XSHG,600519,贵州茅台,XSHG,2003-04-07,3.877,26.03,3.872,3.877,3.813,3.826,2282883,2020518500.0,,0.0057,0.1489262879,11509954,7064750000,1
381,600519.XSHG,600519,贵州茅台,XSHG,2003-04-08,3.826,25.69,3.826,3.827,3.775,3.813,3127437,2013440000.0,,0.0078,0.1489262879,15568085,7040000000,1
382,600519.XSHG,600519,贵州茅台,XSHG,2003-04-09,3.813,25.6,3.811,3.88,3.775,3.872,5179474,2044900000.0,,0.0129,0.1489262879,26059688,7150000000,1
383,600519.XSHG,600519,贵州茅台,XSHG,2003-04-10,3.872,26.0,3.872,3.887,3.815,3.86,5519882,2038608000.0,,0.0137,0.1489262879,27753600,7128000000,1
384,600519.XSHG,600519,贵州茅台,XSHG,2003-04-11,3.86,25.92,3.854,3.947,3.85,3.941,15331488,2081079000.0,,0.0381,0.1489262879,78671200,7276500000,1
385,600519.XSHG,600519,贵州茅台,XSHG,2003-04-14,3.941,26.46,3.963,4.048,3.961,4.031,6452699,2129055500.0,,0.016,0.1489262879,33863672,7444250000,1
386,600519.XSHG,600519,贵州茅台,XSHG,2003-04-15,4.031,27.07,4.036,4.048,3.963,4.015,3989488,2120404000.0,,0.0099,0.1489262879,20927730,7414000000,1
387,600519.XSHG,600519,贵州茅台,XSHG,2003-04-16,4.015,26.96,4.015,4.081,3.935,3.945,8706231,2083438500.0,,0.0216,0.1489262879,45879208,7284750000,1
388,600519.XSHG,600519,贵州茅台,XSHG,2003-04-17,3.945,26.49,3.954,3.975,3.909,3.914,3887697,2066922000.0,,0.0097,0.1489262879,20049212,7227000000,1
389,600519.XSHG,600519,贵州茅台,XSHG,2003-04-18,3.914,26.28,3.924,3.988,3.924,3.929,2731677,2074787000.0,,0.0068,0.1489262879,14169319,7254500000,1
390,600519.XSHG,600519,贵州茅台,XSHG,2003-04-21,3.929,26.38,3.923,3.932,3.798,3.808,5782033,2011080500.0,,0.0144,0.1489262879,29053506,7031750000,1
391,600519.XSHG,600519,贵州茅台,XSHG,2003-04-22,3.808,25.57,3.805,3.842,3.79,3.793,2625169,2003215500.0,,0.0065,0.1489262879,13111434,7004250000,1
392,600519.XSHG,600519,贵州茅台,XSHG,2003-04-23,3.793,25.47,3.795,3.804,3.725,3.729,2975881,1969396000.0,,0.0074,0.1489262879,14679641,6886000000,1
393,600519.XSHG,600519,贵州茅台,XSHG,2003-04-24,3.729,25.04,3.729,3.745,3.678,3.68,4987930,1943441500.0,,0.0124,0.1489262879,24258560,6795250000,1
394,600519.XSHG,600519,贵州茅台,XSHG,2003-04-25,3.68,24.71,3.705,3.775,3.693,3.716,3585608,1962317500.0,,0.0089,0.1489262879,17541876,6861250000,1
395,600519.XSHG,600519,贵州茅台,XSHG,2003-04-28,3.716,24.95,3.716,3.75,3.649,3.744,4013784,1977261000.0,,0.01,0.1489262879,19413812,6913500000,1
396,600519.XSHG,600519,贵州茅台,XSHG,2003-04-29,3.744,25.14,3.775,3.778,3.649,3.69,5034768,1948947000.0,,0.0125,0.1489262879,24464578,6814500000,1
397,600519.XSHG,600519,贵州茅台,XSHG,2003-04-30,3.69,24.78,3.693,3.792,3.681,3.751,6906446,1981193500.0,,0.0172,0.1489262879,33816176,6927250000,1
398,600519.XSHG,600519,贵州茅台,XSHG,2003-05-12,3.751,25.19,3.753,3.78,3.716,3.719,3760985,1963890500.0,,0.0093,0.1489262879,18413860,6866750000,1
399,600519.XSHG,600519,贵州茅台,XSHG,2003-05-13,3.719,24.97,3.723,3.725,3.522,3.524,7794661,1860859000.0,,0.0194,0.1489262879,36698784,6506500000,1
400,600519.XSHG,600519,贵州茅台,XSHG,2003-05-14,3.524,23.66,3.537,3.574,3.515,3.544,4779621,1871870000.0,,0.0119,0.1489262879,22223328,6545000000,1
401,600519.XSHG,600519,贵州茅台,XSHG,2003-05-15,3.544,23.8,3.559,3.664,3.544,3.656,5329525,1930857500.0,,0.0132,0.1489262879,25192950,6751250000,1
402,600519.XSHG,600519,贵州茅台,XSHG,2003-05-16,3.656,24.55,3.664,3.674,3.589,3.632,4941204,1918273500.0,,0.0123,0.1489262879,23550104,6707250000,1
403,600519.XSHG,600519,贵州茅台,XSHG,2003-05-19,3.632,24.39,3.649,3.768,3.649,3.731,6599364,1970182500.0,,0.0164,0.1489262879,32321424,6888750000,1
404,600519.XSHG,600519,贵州茅台,XSHG,2003-05-20,3.731,25.05,3.726,3.731,3.671,3.686,2633876,1946587500.0,,0.0065,0.1489262879,12771620,6806250000,1
405,600519.XSHG,600519,贵州茅台,XSHG,2003-05-21,3.686,24.75,3.686,3.735,3.678,3.678,1618535,1942655000.0,,0.004,0.1489262879,7874689,6792500000,1
406,600519.XSHG,600519,贵州茅台,XSHG,2003-05-22,3.678,24.7,3.665,3.722,3.664,3.708,1585731,1958385000.0,,0.0039,0.1489262879,7672879,6847500000,1
407,600519.XSHG,600519,贵州茅台,XSHG,2003-05-23,3.708,24.9,3.708,3.71,3.649,3.683,3525008,1945014500.0,,0.0088,0.1489262879,17042736,6800750000,1
408,600519.XSHG,600519,贵州茅台,XSHG,2003-05-26,3.683,24.73,3.678,3.735,3.676,3.698,5108482,1952879500.0,,0.0127,0.1489262879,24833946,6828250000,1
409,600519.XSHG,600519,贵州茅台,XSHG,2003-05-27,3.698,24.83,3.701,3.72,3.671,3.705,1853418,1956812000.0,,0.0046,0.1489262879,8973935,6842000000,1
410,600519.XSHG,600519,贵州茅台,XSHG,2003-05-28,3.705,24.88,3.723,3.838,3.708,3.745,4920699,1978047500.0,,0.0122,0.1489262879,24413346,6916250000,1
411,600519.XSHG,600519,贵州茅台,XSHG,2003-05-29,3.745,25.15,3.738,3.813,3.726,3.781,2637898,1996923500.0,,0.0066,0.1489262879,13025241,6982250000,1
412,600519.XSHG,600519,贵州茅台,XSHG,2003-05-30,3.781,25.39,3.832,3.912,3.789,3.893,9301644,2055911000.0,,0.0231,0.1489262879,47295540,7188500000,1
413,600519.XSHG,600519,贵州茅台,XSHG,2003-06-02,3.893,26.14,3.905,3.909,3.844,3.878,3201948,2048046000.0,,0.008,0.1489262879,16282794,7161000000,1
414,600519.XSHG,600519,贵州茅台,XSHG,2003-06-03,3.878,26.04,3.878,3.894,3.821,3.826,2832634,2020518500.0,,0.007,0.1489262879,14325999,7064750000,1
415,600519.XSHG,600519,贵州茅台,XSHG,2003-06-04,3.826,25.69,3.82,3.838,3.769,3.804,2044363,2008721000.0,,0.0051,0.1489262879,10206523,7023500000,1
416,600519.XSHG,600519,贵州茅台,XSHG,2003-06-05,3.804,25.54,3.802,3.869,3.79,3.807,3478461,2010294000.0,,0.0086,0.1489262879,17422312,7029000000,1
417,600519.XSHG,600519,贵州茅台,XSHG,2003-06-06,3.807,25.56,3.807,3.81,3.753,3.778,1839937,1995350500.0,,0.0046,0.1489262879,9123796,6976750000,1
418,600519.XSHG,600519,贵州茅台,XSHG,2003-06-09,3.778,25.37,3.775,3.79,3.754,3.771,1246386,1991418000.0,,0.0031,0.1489262879,6174170,6963000000,1
419,600519.XSHG,600519,贵州茅台,XSHG,2003-06-10,3.771,25.32,3.775,3.82,3.774,3.792,833124,2002429000.0,,0.0021,0.1489262879,4142275,7001500000,1
420,600519.XSHG,600519,贵州茅台,XSHG,2003-06-11,3.792,25.46,3.792,3.82,3.792,3.814,1544182,2014226500.0,,0.0038,0.1489262879,7712445,7042750000,1
421,600519.XSHG,600519,贵州茅台,XSHG,2003-06-13,3.814,25.61,3.813,3.854,3.805,3.82,1637306,2017372500.0,,0.0041,0.1489262879,8241151,7053750000,1
422,600519.XSHG,600519,贵州茅台,XSHG,2003-06-16,3.82,25.65,3.82,3.82,3.766,3.774,1029702,1992991000.0,,0.0026,0.1489262879,5108268,6968500000,1
423,600519.XSHG,600519,贵州茅台,XSHG,2003-06-17,3.774,25.34,3.777,3.783,3.725,3.745,1531929,1978047500.0,,0.0038,0.1489262879,7523686,6916250000,1
424,600519.XSHG,600519,贵州茅台,XSHG,2003-06-18,3.745,25.15,3.745,3.79,3.716,3.726,1629407,1967823000.0,,0.004,0.1489262879,8004964,6880500000,1
425,600519.XSHG,600519,贵州茅台,XSHG,2003-06-19,3.726,25.02,3.729,3.76,3.686,3.708,1667911,1958385000.0,,0.0041,0.1489262879,8113184,6847500000,1
426,600519.XSHG,600519,贵州茅台,XSHG,2003-06-20,3.708,24.9,3.716,3.753,3.701,3.723,854858,1966250000.0,,0.0021,0.1489262879,4175134,6875000000,1
427,600519.XSHG,600519,贵州茅台,XSHG,2003-06-23,3.723,25.0,3.723,3.835,3.716,3.786,3996328,1999283000.0,,0.0099,0.1489262879,19907732,6990500000,1
428,600519.XSHG,600519,贵州茅台,XSHG,2003-06-24,3.786,25.42,3.786,3.81,3.768,3.795,866860,2004002000.0,,0.0022,0.1489262879,4313862,7007000000,1
429,600519.XSHG,600519,贵州茅台,XSHG,2003-06-25,3.795,25.48,3.795,3.857,3.777,3.79,2151188,2001642500.0,,0.0053,0.1489262879,10783228,6998750000,1
430,600519.XSHG,600519,贵州茅台,XSHG,2003-06-26,3.79,25.45,3.79,3.82,3.698,3.751,2290526,1981193500.0,,0.0057,0.1489262879,11265141,6927250000,1
431,600519.XSHG,600519,贵州茅台,XSHG,2003-06-27,3.751,25.19,3.753,3.783,3.708,3.719,1391440,1963890500.0,,0.0035,0.1489262879,6835321,6866750000,1
432,600519.XSHG,600519,贵州茅台,XSHG,2003-06-30,3.719,24.97,3.723,3.738,3.716,3.717,1800957,1963104000.0,,0.0045,0.1489262879,8803181,6864000000,1
433,600519.XSHG,600519,贵州茅台,XSHG,2003-07-01,3.717,24.96,3.708,3.768,3.708,3.759,2499634,1985126000.0,,0.0062,0.1489262879,12302828,6941000000,1
434,600519.XSHG,600519,贵州茅台,XSHG,2003-07-02,3.759,25.24,3.753,3.753,3.723,3.738,683973,1974115000.0,,0.0017,0.1489262879,3354437,6902500000,1
435,600519.XSHG,600519,贵州茅台,XSHG,2003-07-03,3.738,25.1,3.741,3.76,3.707,3.729,1472771,1969396000.0,,0.0037,0.1489262879,7192931,6886000000,1
436,600519.XSHG,600519,贵州茅台,XSHG,2003-07-04,3.729,25.04,3.723,3.743,3.716,3.722,1124121,1965463500.0,,0.0028,0.1489262879,5492526,6872250000,1
437,600519.XSHG,600519,贵州茅台,XSHG,2003-07-07,3.722,24.99,3.725,3.737,3.693,3.704,854356,1956025500.0,,0.0021,0.1489262879,4154239,6839250000,1
438,600519.XSHG,600519,贵州茅台,XSHG,2003-07-08,3.704,24.87,3.716,3.75,3.71,3.748,1162553,1979620500.0,,0.0029,0.1489262879,5693893,6921750000,1
439,600519.XSHG,600519,贵州茅台,XSHG,2003-07-09,3.748,25.17,3.747,3.751,3.72,3.731,759232,1970182500.0,,0.0019,0.1489262879,3722710,6888750000,1
440,600519.XSHG,600519,贵州茅台,XSHG,2003-07-10,3.731,25.05,3.751,3.833,3.728,3.817,3217087,2015799500.0,,0.008,0.1489262879,16057693,7048250000,1
441,600519.XSHG,600519,贵州茅台,XSHG,2003-07-11,3.817,25.63,3.824,3.854,3.811,3.827,2948801,2021305000.0,,0.0073,0.1489262879,14825594,7067500000,1
442,600519.XSHG,600519,贵州茅台,XSHG,2003-07-14,3.827,25.7,3.872,3.963,3.831,3.926,4034457,2057326700.0,,0.01,0.1651167274,20533772,7193450000,1
443,600519.XSHG,600519,贵州茅台,XSHG,2003-07-15,3.926,23.78,3.913,3.994,3.893,3.945,3097978,2066843350.0,,0.0077,0.1651167274,15884705,7226725000,1
444,600519.XSHG,600519,贵州茅台,XSHG,2003-07-16,3.945,23.89,3.946,3.996,3.94,3.968,3626044,2078955450.0,,0.009,0.1651167274,18717480,7269075000,1
445,600519.XSHG,600519,贵州茅台,XSHG,2003-07-17,3.968,24.03,3.971,4.045,3.963,3.996,4640930,2093663000.0,,0.0115,0.1651167274,24185340,7320500000,1
446,600519.XSHG,600519,贵州茅台,XSHG,2003-07-18,3.996,24.2,3.996,4.012,3.882,3.898,4478804,2042619150.0,,0.0111,0.1651167274,23126678,7142025000,1
447,600519.XSHG,600519,贵州茅台,XSHG,2003-07-21,3.898,23.61,3.88,3.926,3.857,3.913,3308047,2050405500.0,,0.0082,0.1651167274,16722758,7169250000,1
448,600519.XSHG,600519,贵州茅台,XSHG,2003-07-22,3.913,23.7,3.898,3.955,3.898,3.933,1446210,2060787300.0,,0.0036,0.1651167274,7381958,7205550000,1
449,600519.XSHG,600519,贵州茅台,XSHG,2003-07-23,3.933,23.82,3.933,3.955,3.897,3.935,2600991,2061652450.0,,0.0065,0.1651167274,13316655,7208575000,1
450,600519.XSHG,600519,贵州茅台,XSHG,2003-07-24,3.935,23.83,3.935,3.935,3.897,3.905,674639,2046079750.0,,0.0017,0.1651167274,3437577,7154125000,1
451,600519.XSHG,600519,贵州茅台,XSHG,2003-07-25,3.905,23.65,3.905,3.913,3.817,3.847,1337613,2015799500.0,,0.0033,0.1651167274,6717751,7048250000,1
452,600519.XSHG,600519,贵州茅台,XSHG,2003-07-28,3.847,23.3,3.855,3.864,3.831,3.836,876945,2009743450.0,,0.0022,0.1651167274,4383607,7027075000,1
453,600519.XSHG,600519,贵州茅台,XSHG,2003-07-29,3.836,23.23,3.855,3.879,3.831,3.864,606394,2024451000.0,,0.0015,0.1651167274,3043368,7078500000,1
454,600519.XSHG,600519,贵州茅台,XSHG,2003-07-30,3.864,23.4,3.893,3.893,3.827,3.855,1270154,2020125250.0,,0.0032,0.1651167274,6375509,7063375000,1
455,600519.XSHG,600519,贵州茅台,XSHG,2003-07-31,3.855,23.35,3.855,3.855,3.784,3.822,1046197,2002822250.0,,0.0026,0.1651167274,5205478,7002875000,1
456,600519.XSHG,600519,贵州茅台,XSHG,2003-08-01,3.822,23.15,3.798,3.819,3.756,3.78,1514302,1980328350.0,,0.0038,0.1651167274,7459787,6924225000,1
457,600519.XSHG,600519,贵州茅台,XSHG,2003-08-04,3.78,22.89,3.765,3.781,3.732,3.78,1260285,1980328350.0,,0.0031,0.1651167274,6168033,6924225000,1
458,600519.XSHG,600519,贵州茅台,XSHG,2003-08-05,3.78,22.89,3.78,3.813,3.756,3.811,897833,1996766200.0,,0.0022,0.1651167274,4411194,6981700000,1
459,600519.XSHG,600519,贵州茅台,XSHG,2003-08-06,3.811,23.08,3.811,3.834,3.783,3.831,1062504,2007148000.0,,0.0026,0.1651167274,5272928,7018000000,1
460,600519.XSHG,600519,贵州茅台,XSHG,2003-08-07,3.831,23.2,3.798,3.814,3.786,3.801,349094,1991575300.0,,0.0009,0.1651167274,1725955,6963550000,1
461,600519.XSHG,600519,贵州茅台,XSHG,2003-08-08,3.801,23.02,3.783,3.806,3.75,3.761,867453,1970811700.0,,0.0022,0.1651167274,4268481,6890950000,1
462,600519.XSHG,600519,贵州茅台,XSHG,2003-08-11,3.761,22.78,3.733,3.761,3.733,3.753,463393,1966485950.0,,0.0012,0.1651167274,2260732,6875825000,1
463,600519.XSHG,600519,贵州茅台,XSHG,2003-08-12,3.753,22.73,3.756,3.814,3.756,3.796,349791,1988979850.0,,0.0009,0.1651167274,1725279,6954475000,1
464,600519.XSHG,600519,贵州茅台,XSHG,2003-08-13,3.796,22.99,3.781,3.799,3.781,3.793,838444,1987249550.0,,0.0021,0.1651167274,4138095,6948425000,1
465,600519.XSHG,600519,贵州茅台,XSHG,2003-08-14,3.793,22.97,3.766,3.796,3.76,3.765,886722,1972542000.0,,0.0022,0.1651167274,4369482,6897000000,1
466,600519.XSHG,600519,贵州茅台,XSHG,2003-08-15,3.765,22.8,3.761,3.78,3.758,3.766,431803,1973407150.0,,0.0011,0.1651167274,2117303,6900025000,1
467,600519.XSHG,600519,贵州茅台,XSHG,2003-08-18,3.766,22.81,3.766,3.775,3.753,3.756,414083,1968216250.0,,0.001,0.1651167274,2029145,6881875000,1
468,600519.XSHG,600519,贵州茅台,XSHG,2003-08-19,3.756,22.75,3.755,3.778,3.745,3.761,530670,1970811700.0,,0.0013,0.1651167274,2595147,6890950000,1
469,600519.XSHG,600519,贵州茅台,XSHG,2003-08-20,3.761,22.78,3.765,3.765,3.732,3.743,404060,1961295050.0,,0.001,0.1651167274,1967310,6857675000,1
470,600519.XSHG,600519,贵州茅台,XSHG,2003-08-21,3.743,22.67,3.74,3.765,3.467,3.666,2116821,1920633000.0,,0.0053,0.1651167274,9879703,6715500000,1
471,600519.XSHG,600519,贵州茅台,XSHG,2003-08-22,3.666,22.2,3.666,3.705,3.585,3.596,1797476,1884296700.0,,0.0045,0.1651167274,8446625,6588450000,1
472,600519.XSHG,600519,贵州茅台,XSHG,2003-08-25,3.596,21.78,3.567,3.575,3.517,3.525,1090819,1847095250.0,,0.0027,0.1651167274,5036822,6458375000,1
473,600519.XSHG,600519,贵州茅台,XSHG,2003-08-26,3.525,21.35,3.525,3.55,3.517,3.527,465570,1847960400.0,,0.0012,0.1651167274,2141565,6461400000,1
474,600519.XSHG,600519,贵州茅台,XSHG,2003-08-27,3.527,21.36,3.527,3.793,3.527,3.611,1974932,1892083050.0,,0.0049,0.1651167274,9547143,6615675000,1
475,600519.XSHG,600519,贵州茅台,XSHG,2003-08-28,3.611,21.87,3.568,3.626,3.555,3.583,672904,1877375500.0,,0.0017,0.1651167274,3148383,6564250000,1
476,600519.XSHG,600519,贵州茅台,XSHG,2003-08-29,3.583,21.7,3.591,3.6,3.517,3.552,1279968,1860937650.0,,0.0032,0.1651167274,5896174,6506775000,1
477,600519.XSHG,600519,贵州茅台,XSHG,2003-09-01,3.552,21.51,3.581,3.613,3.527,3.609,2303077,1891217900.0,,0.0057,0.1651167274,10737291,6612650000,1
478,600519.XSHG,600519,贵州茅台,XSHG,2003-09-02,3.609,21.86,3.603,3.715,3.603,3.647,3351716,1911116350.0,,0.0083,0.1651167274,15963063,6682225000,1
479,600519.XSHG,600519,贵州茅台,XSHG,2003-09-03,3.647,22.09,3.649,3.677,3.613,3.644,540173,1909386050.0,,0.0013,0.1651167274,2555237,6676175000,1
480,600519.XSHG,600519,贵州茅台,XSHG,2003-09-04,3.644,22.07,3.646,3.674,3.609,3.614,578827,1893813350.0,,0.0014,0.1651167274,2733564,6621725000,1
481,600519.XSHG,600519,贵州茅台,XSHG,2003-09-05,3.614,21.89,3.614,3.614,3.467,3.55,2703207,1860072500.0,,0.0067,0.1651167274,12436931,6503750000,1
482,600519.XSHG,600519,贵州茅台,XSHG,2003-09-08,3.55,21.5,3.52,3.55,3.497,3.533,843532,1851421000.0,,0.0021,0.1651167274,3877014,6473500000,1
483,600519.XSHG,600519,贵州茅台,XSHG,2003-09-09,3.533,21.4,3.533,3.547,3.467,3.529,1656954,1848825550.0,,0.0041,0.1651167274,7588439,6464425000,1
484,600519.XSHG,600519,贵州茅台,XSHG,2003-09-10,3.529,21.37,3.529,3.609,3.486,3.533,949511,1851421000.0,,0.0024,0.1651167274,4387546,6473500000,1
485,600519.XSHG,600519,贵州茅台,XSHG,2003-09-11,3.533,21.4,3.535,3.548,3.517,3.52,469732,1844499800.0,,0.0012,0.1651167274,2160179,6449300000,1
486,600519.XSHG,600519,贵州茅台,XSHG,2003-09-12,3.52,21.32,3.52,3.52,3.491,3.504,1303777,1835848300.0,,0.0032,0.1651167274,5941702,6419050000,1
487,600519.XSHG,600519,贵州茅台,XSHG,2003-09-15,3.504,21.22,3.502,3.527,3.467,3.484,1232002,1825466500.0,,0.0031,0.1651167274,5601667,6382750000,1
488,600519.XSHG,600519,贵州茅台,XSHG,2003-09-16,3.484,21.1,3.484,3.517,3.438,3.487,842639,1827196800.0,,0.0021,0.1651167274,3803937,6388800000,1
489,600519.XSHG,600519,贵州茅台,XSHG,2003-09-17,3.487,21.12,3.514,3.525,3.467,3.467,3157433,1816815000.0,,0.0078,0.1651167274,14360717,6352500000,1
490,600519.XSHG,600519,贵州茅台,XSHG,2003-09-18,3.467,21.0,3.451,3.481,3.451,3.467,556116,1816815000.0,,0.0014,0.1651167274,2508659,6352500000,1
491,600519.XSHG,600519,贵州茅台,XSHG,2003-09-19,3.467,21.0,3.459,3.484,3.453,3.466,1781421,1815949850.0,,0.0044,0.1651167274,8044199,6349475000,1
492,600519.XSHG,600519,贵州茅台,XSHG,2003-09-22,3.466,20.99,3.484,3.484,3.436,3.448,552014,1806433200.0,,0.0014,0.1651167274,2488640,6316200000,1
493,600519.XSHG,600519,贵州茅台,XSHG,2003-09-23,3.448,20.88,3.451,3.467,3.42,3.448,444417,1806433200.0,,0.0011,0.1651167274,1991592,6316200000,1
494,600519.XSHG,600519,贵州茅台,XSHG,2003-09-24,3.448,20.88,3.494,3.504,3.451,3.5,1062862,1834118000.0,,0.0026,0.1651167274,4821609,6413000000,1
495,600519.XSHG,600519,贵州茅台,XSHG,2003-09-25,3.5,21.2,3.5,3.5,3.459,3.5,994533,1834118000.0,,0.0025,0.1651167274,4498042,6413000000,1
496,600519.XSHG,600519,贵州茅台,XSHG,2003-09-26,3.5,21.2,3.496,3.533,3.469,3.504,1234620,1835848300.0,,0.0031,0.1651167274,5638160,6419050000,1
497,600519.XSHG,600519,贵州茅台,XSHG,2003-09-29,3.504,21.22,3.484,3.499,3.479,3.486,878145,1826331650.0,,0.0022,0.1651167274,3986232,6385775000,1
498,600519.XSHG,600519,贵州茅台,XSHG,2003-09-30,3.486,21.11,3.487,3.532,3.487,3.507,671272,1837578600.0,,0.0017,0.1651167274,3068648,6425100000,1
499,600519.XSHG,600519,贵州茅台,XSHG,2003-10-08,3.507,21.24,3.487,3.515,3.467,3.509,396274,1838443750.0,,0.001,0.1651167274,1802810,6428125000,1
500,600519.XSHG,600519,贵州茅台,XSHG,2003-10-09,3.509,21.25,3.5,3.517,3.486,3.5,527987,1834118000.0,,0.0013,0.1651167274,2406369,6413000000,1
501,600519.XSHG,600519,贵州茅台,XSHG,2003-10-10,3.5,21.2,3.489,3.575,3.482,3.567,621891,1868724000.0,,0.0015,0.1651167274,2869291,6534000000,1
502,600519.XSHG,600519,贵州茅台,XSHG,2003-10-13,3.567,21.6,3.567,3.583,3.533,3.575,753386,1873049750.0,,0.0019,0.1651167274,3500004,6549125000,1
503,600519.XSHG,600519,贵州茅台,XSHG,2003-10-14,3.575,21.65,3.563,3.586,3.538,3.58,833551,1875645200.0,,0.0021,0.1651167274,3875773,6558200000,1
504,600519.XSHG,600519,贵州茅台,XSHG,2003-10-15,3.58,21.68,3.591,3.608,3.57,3.576,540112,1873914900.0,,0.0013,0.1651167274,2523298,6552150000,1
505,600519.XSHG,600519,贵州茅台,XSHG,2003-10-16,3.576,21.66,3.576,3.591,3.53,3.545,693187,1857477050.0,,0.0017,0.1651167274,3206207,6494675000,1
506,600519.XSHG,600519,贵州茅台,XSHG,2003-10-17,3.545,21.47,3.543,3.545,3.517,3.527,382725,1847960400.0,,0.001,0.1651167274,1759531,6461400000,1
507,600519.XSHG,600519,贵州茅台,XSHG,2003-10-20,3.527,21.36,3.53,3.55,3.519,3.527,431812,1847960400.0,,0.0011,0.1651167274,1986082,6461400000,1
508,600519.XSHG,600519,贵州茅台,XSHG,2003-10-21,3.527,21.36,3.532,3.558,3.527,3.533,308788,1851421000.0,,0.0008,0.1651167274,1421413,6473500000,1
509,600519.XSHG,600519,贵州茅台,XSHG,2003-10-22,3.533,21.4,3.542,3.613,3.542,3.601,1006119,1886892150.0,,0.0025,0.1651167274,4701448,6597525000,1
510,600519.XSHG,600519,贵州茅台,XSHG,2003-10-23,3.601,21.81,3.601,3.616,3.576,3.576,1047234,1873914900.0,,0.0026,0.1651167274,4898910,6552150000,1
511,600519.XSHG,600519,贵州茅台,XSHG,2003-10-24,3.576,21.66,3.567,3.575,3.55,3.55,451617,1860072500.0,,0.0011,0.1651167274,2091740,6503750000,1
512,600519.XSHG,600519,贵州茅台,XSHG,2003-10-27,3.55,21.5,3.547,3.55,3.487,3.502,1700264,1834983150.0,,0.0042,0.1651167274,7761245,6416025000,1
513,600519.XSHG,600519,贵州茅台,XSHG,2003-10-28,3.502,21.21,3.5,3.575,3.5,3.522,1387537,1845364950.0,,0.0034,0.1651167274,6367834,6452325000,1
514,600519.XSHG,600519,贵州茅台,XSHG,2003-10-29,3.522,21.33,3.522,3.636,3.522,3.631,3295248,1902464850.0,,0.0082,0.1651167274,15341314,6651975000,1
515,600519.XSHG,600519,贵州茅台,XSHG,2003-10-30,3.631,21.99,3.649,3.682,3.601,3.646,4330040,1910251200.0,,0.0108,0.1651167274,20522204,6679200000,1
516,600519.XSHG,600519,贵州茅台,XSHG,2003-10-31,3.646,22.08,3.715,3.715,3.638,3.697,2690454,1937070850.0,,0.0067,0.1651167274,12895253,6772975000,1
517,600519.XSHG,600519,贵州茅台,XSHG,2003-11-03,3.697,22.39,3.745,3.768,3.687,3.756,2268901,1968216250.0,,0.0056,0.1651167274,11043553,6881875000,1
518,600519.XSHG,600519,贵州茅台,XSHG,2003-11-04,3.756,22.75,3.758,3.897,3.756,3.851,7156965,2017529800.0,,0.0178,0.1651167274,35781200,7054300000,1
519,600519.XSHG,600519,贵州茅台,XSHG,2003-11-05,3.851,23.32,3.837,3.938,3.822,3.893,8052012,2040023700.0,,0.02,0.1651167274,40944024,7132950000,1
520,600519.XSHG,600519,贵州茅台,XSHG,2003-11-06,3.893,23.58,3.908,3.913,3.847,3.869,2917927,2027046450.0,,0.0073,0.1651167274,14718968,7087575000,1
521,600519.XSHG,600519,贵州茅台,XSHG,2003-11-07,3.869,23.43,3.847,3.864,3.748,3.783,3486894,1982058650.0,,0.0087,0.1651167274,17267140,6930275000,1
522,600519.XSHG,600519,贵州茅台,XSHG,2003-11-10,3.783,22.91,3.798,3.829,3.761,3.806,1284121,1994170750.0,,0.0032,0.1651167274,6335394,6972625000,1
