date,open,high,low,close,volume
1993-01-21,1051.6,1077.82,1046.18,1074.26,301864
1993-01-22,1074.36,1109.59,1073.64,1100.31,325643
1993-01-27,1126.37,1162.44,1113.57,1162.44,472632
1993-01-28,1182.39,1186.21,1146.9,1150.37,460101
1993-01-29,1156.84,1198.48,1140.24,1198.48,520097
1993-02-01,1242.35,1278.5,1222.18,1278.5,683441
1993-02-02,1292.4,1325.24,1291.99,1310.58,614413
1993-02-03,1321.63,1326.19,1265.7,1300.56,560566
1993-02-04,1323.13,1371.58,1297.46,1371.58,556916
1993-02-05,1371.34,1404.64,1325.85,1332.96,651564
1993-02-08,1339.59,1393.34,1334.19,1393.17,622541
1993-02-09,1427.33,1483.52,1426.48,1474.92,764792
1993-02-10,1500.52,1528.51,1448.07,1454.46,788796
1993-02-11,1495.92,1497.01,1364.67,1397.38,731658
1993-02-12,1378.2,1458.76,1352.27,1458.76,853779
1993-02-15,1544.1,1544.1,1499.1,1536.82,716437
1993-02-16,1555.15,1558.95,1504.36,1513.48,493707
1993-02-17,1515.25,1533.58,1502.88,1504.0,374017
1993-02-18,1503.72,1538.61,1497.79,1508.22,442316
1993-02-19,1471.56,1514.46,1441.07,1499.74,504569
1993-02-22,1487.84,1527.13,1453.31,1456.29,477999
1993-02-23,1420.63,1466.07,1346.15,1367.36,471463
1993-02-24,1310.04,1346.48,1196.47,1264.96,720960
1993-02-25,1271.2,1421.35,1261.76,1410.36,595583
1993-02-26,1436.99,1444.05,1320.89,1339.88,650262
1993-03-01,1328.22,1339.1,1199.73,1199.73,425901
1993-03-02,1207.57,1285.17,1186.34,1245.11,399956
1993-03-03,1263.74,1267.54,1220.03,1231.77,193539
1993-03-04,1231.92,1244.65,1131.29,1159.13,277967
1993-03-05,1116.41,1180.58,1026.18,1109.54,484992
1993-03-08,1133.52,1325.49,1133.46,1209.65,759314
1993-03-09,1160.13,1209.66,1129.81,1137.79,391658
1993-03-10,1099.52,1190.33,1089.36,1188.97,301790
1993-03-11,1219.47,1261.8,1196.25,1261.8,448178
1993-03-12,1280.37,1286.07,1231.39,1236.37,402110
1993-03-15,1226.66,1241.04,1171.73,1171.73,256755
1993-03-16,1167.91,1222.55,1155.1,1222.55,243174
1993-03-17,1238.8,1239.33,1193.59,1202.85,165707
1993-03-18,1203.2,1206.59,1171.43,1184.48,176715
1993-03-19,1188.37,1207.56,1171.73,1174.99,263663
1993-03-22,1148.29,1179.05,1036.92,1036.92,377138
1993-03-23,1035.6,1035.63,958.42,971.25,350248
1993-03-24,965.58,996.58,956.97,956.97,220169
1993-03-25,963.53,965.96,913.74,945.42,219465
1993-03-26,969.24,1039.76,945.93,1039.76,512568
1993-03-29,1008.4,1047.88,961.49,970.45,244217
1993-03-30,973.08,992.11,958.05,958.05,271616
1993-03-31,953.29,957.94,918.4,925.91,235056
1993-04-01,921.59,949.77,915.59,947.23,138294
1993-04-02,953.51,968.05,940.55,944.01,184978
1993-04-05,945.58,947.9,924.49,947.87,180060
1993-04-06,949.81,1064.87,949.05,1059.62,538943
1993-04-07,1108.64,1158.74,1076.45,1099.62,1019684
1993-04-08,1099.62,1238.87,1099.62,1238.87,1044269
1993-04-09,1322.07,1340.91,1236.46,1243.02,1069085
1993-04-12,1254.62,1276.41,1195.57,1203.54,638958
1993-04-13,1204.75,1297.84,1201.07,1297.36,668121
1993-04-14,1304.33,1341.19,1247.83,1272.39,880809
1993-04-15,1265.3,1298.34,1255.94,1278.84,597305
1993-04-16,1282.79,1287.08,1211.83,1214.75,651470
1993-04-19,1203.85,1241.86,1185.76,1223.22,478577
1993-04-20,1257.1,1257.1,1233.72,1235.52,450074
1993-04-21,1234.71,1243.47,1220.09,1222.56,280275
1993-04-22,1227.1,1267.35,1220.27,1267.35,344892
1993-04-23,1288.51,1295.76,1255.87,1260.25,556849
1993-04-26,1298.92,1345.73,1282.54,1345.61,774385
1993-04-27,1379.43,1391.42,1360.83,1363.44,911528
1993-04-28,1371.1,1382.83,1357.91,1372.5,688094
1993-04-29,1377.04,1392.62,1348.38,1349.68,502554
1993-04-30,1341.54,1363.11,1336.59,1358.78,399490
1993-05-03,1365.15,1380.5,1349.98,1352.24,595189
1993-05-04,1352.08,1365.92,1234.55,1241.16,712924
1993-05-05,1232.65,1273.13,1204.06,1246.82,460096
1993-05-06,1250.39,1250.39,1151.49,1162.92,465678
1993-05-07,1194.26,1210.78,1159.16,1199.81,432208
1993-05-10,1216.72,1221.98,1110.94,1128.29,397381
1993-05-11,1124.85,1138.49,1107.66,1136.74,241421
1993-05-12,1138.52,1160.51,1133.93,1140.19,248629
1993-05-13,1140.21,1177.28,1140.21,1177.28,193316
1993-05-14,1180.46,1201.44,1161.19,1167.47,257025
1993-05-17,1162.07,1162.07,1097.61,1140.04,194832
1993-05-18,1140.04,1148.34,1128.75,1130.26,194902
1993-05-19,1129.1,1147.22,1127.43,1147.22,117362
1993-05-20,1148.56,1175.2,1148.56,1165.4,243879
1993-05-21,1177.3,1178.54,1133.2,1143.97,153564
1993-05-24,1136.29,1143.97,1024.69,1026.13,386972
1993-05-25,1020.32,1020.32,965.29,997.95,301064
1993-05-26,1003.89,1008.55,992.94,995.45,202565
1993-05-27,1001.19,1001.63,942.21,963.61,253022
1993-05-28,962.21,980.96,959.25,972.77,218419
1993-05-31,975.05,980.03,930.64,935.48,341908
1993-06-01,935.9,935.9,859.48,928.58,275858
1993-06-02,958.61,1081.2,904.32,1081.2,998846
1993-06-03,1102.08,1177.91,961.32,1018.29,1103748
1993-06-04,1024.74,1031.03,981.89,1004.3,501040
1993-06-07,1006.26,1068.84,982.03,1064.98,449563
1993-06-08,1094.11,1101.69,1054.31,1074.58,1012363
1993-06-09,1071.33,1081.18,1053.32,1065.19,454705
1993-06-10,1069.36,1070.06,1040.38,1044.44,323044
1993-06-11,1043.94,1052.56,1024.2,1047.0,279582
1993-06-14,1046.07,1046.07,990.16,1000.43,421872
1993-06-15,998.7,1002.96,981.84,1001.61,233735
1993-06-16,1004.4,1013.81,997.33,1004.24,150297
1993-06-17,998.21,1016.23,998.0,998.0,134334
1993-06-18,994.2,1007.25,989.21,1005.98,148634
1993-06-21,1003.98,1003.98,967.74,977.61,175266
1993-06-22,972.1,987.07,971.63,981.13,163053
1993-06-23,981.4,991.21,980.53,986.02,136034
1993-06-24,985.62,993.8,974.17,980.17,137405
1993-06-25,979.93,1041.22,979.93,1006.64,224396
1993-06-28,1006.63,1010.52,983.97,1002.42,328364
1993-06-29,1008.23,1037.49,1002.61,1028.44,832428
1993-06-30,1037.89,1043.05,1003.86,1007.05,580651
1993-07-01,1000.8,1009.89,980.05,997.53,399043
1993-07-02,995.7,1002.87,986.98,986.98,264050
1993-07-05,976.67,980.92,946.87,952.31,286417
1993-07-06,938.42,938.42,895.69,897.64,326224
1993-07-07,897.22,909.93,869.65,903.79,233996
1993-07-08,904.46,909.11,895.62,896.16,120236
1993-07-09,896.16,896.24,865.31,868.57,174936
1993-07-12,855.5,855.5,828.55,845.52,433849
1993-07-13,853.66,870.05,853.66,870.05,284326
1993-07-14,870.05,870.05,833.08,836.39,308157
1993-07-15,833.89,847.3,830.61,838.7,179234
1993-07-16,841.62,849.66,839.28,846.87,190163
1993-07-19,846.87,849.04,836.71,836.98,336058
1993-07-20,835.79,838.34,803.22,808.21,194281
1993-07-21,809.53,820.07,808.2,811.74,162937
1993-07-22,812.1,815.53,804.1,815.53,148959
1993-07-23,816.08,818.55,811.47,813.54,202724
1993-07-26,810.07,810.07,787.8,787.81,245459
1993-07-27,788.19,798.85,777.73,791.62,148110
1993-07-28,792.88,818.06,791.23,798.33,439473
1993-07-29,801.16,810.63,801.16,806.67,259667
1993-07-30,810.09,901.12,810.09,881.07,1222136
1993-08-02,885.31,913.15,842.35,843.27,1327101
1993-08-03,842.29,853.35,830.67,832.72,307480
1993-08-04,833.4,855.86,823.0,850.54,343278
1993-08-05,853.71,863.94,842.72,849.3,538329
1993-08-06,841.39,860.73,841.39,855.52,524069
1993-08-09,866.65,887.45,861.34,885.27,1088235
1993-08-10,897.46,911.77,861.19,862.08,1438811
1993-08-11,862.4,883.02,861.78,883.02,435531
1993-08-12,896.74,917.96,893.51,917.04,1015689
1993-08-13,929.42,947.26,922.52,947.26,1332467
1993-08-16,969.9,1023.87,967.35,1023.87,1432882
1993-08-17,1042.42,1042.47,973.48,974.11,1542719
1993-08-18,974.11,988.14,947.93,947.93,642828
1993-08-19,944.58,980.43,944.47,968.51,448297
1993-08-20,973.0,977.39,937.99,946.54,451256
1993-08-23,933.72,937.3,888.68,893.23,497704
1993-08-24,878.09,902.3,873.13,894.44,342213
1993-08-25,904.74,921.21,904.74,911.4,285673
1993-08-26,913.27,914.15,896.0,903.91,170181
1993-08-27,903.47,903.77,886.3,894.59,411332
1993-08-30,901.09,911.18,884.51,899.27,231770
1993-08-31,895.76,909.72,893.99,895.68,169092
1993-09-01,898.01,900.18,886.57,893.97,245553
1993-09-02,894.27,901.39,893.0,901.39,171555
1993-09-03,907.89,926.11,905.71,922.69,323168
1993-09-06,940.46,947.53,933.74,947.53,497809
1993-09-07,947.12,947.12,908.29,909.04,345944
1993-09-08,907.98,918.26,896.56,909.13,263978
1993-09-09,911.95,914.79,900.82,901.66,237052
1993-09-10,887.83,908.91,887.65,903.56,171504
1993-09-13,895.62,895.62,873.55,879.24,295061
1993-09-14,875.14,879.93,865.61,876.62,138936
1993-09-15,876.38,903.24,876.25,880.78,100191
1993-09-16,885.02,885.79,874.35,875.08,114538
1993-09-17,874.51,883.17,868.74,881.41,142359
1993-09-20,875.97,878.23,865.74,875.0,177122
1993-09-21,875.13,896.68,875.13,890.23,266000
1993-09-22,891.05,892.32,881.04,881.24,179432
1993-09-23,882.68,888.82,881.68,884.02,172349
1993-09-24,873.16,915.06,864.38,875.81,467085
1993-09-27,876.61,884.3,876.39,880.98,312158
1993-09-28,886.11,898.15,883.92,898.15,559591
1993-09-29,904.76,909.84,885.46,886.12,488694
1993-09-30,887.13,896.58,883.55,890.27,524829
1993-10-04,895.69,901.37,891.33,892.55,563428
1993-10-05,894.37,896.0,885.04,885.86,357402
1993-10-06,886.33,891.13,879.42,885.04,436478
1993-10-07,887.0,934.4,880.99,887.62,1618615
1993-10-08,897.72,898.9,874.28,874.76,1195029
1993-10-11,872.95,879.68,866.93,868.38,635130
1993-10-12,868.48,875.62,866.85,871.42,554009
1993-10-13,874.36,879.29,854.79,859.7,607545
1993-10-14,858.33,859.48,848.53,855.04,417466
1993-10-15,855.67,862.54,854.97,856.92,268426
1993-10-18,852.82,852.82,835.25,835.25,554465
1993-10-19,839.2,846.39,836.77,839.6,576583
1993-10-20,843.58,846.78,837.97,843.85,691591
1993-10-21,846.25,846.43,831.87,832.25,742611
1993-10-22,827.75,844.5,818.81,818.81,1056350
1993-10-25,792.78,797.48,774.54,784.97,813707
1993-10-26,789.25,792.43,781.13,783.23,995521
1993-10-27,787.79,789.41,776.41,778.38,901031
1993-10-28,779.64,829.1,778.27,824.66,1160734
1993-10-29,834.51,834.79,809.8,814.82,999240
1993-11-01,801.86,823.25,801.86,816.71,646971
1993-11-02,821.85,824.49,810.81,812.67,549003
1993-11-03,812.63,814.74,804.73,805.71,571874
1993-11-04,804.66,806.66,793.32,804.26,504402
1993-11-05,804.26,816.4,803.03,814.39,518531
1993-11-08,833.26,836.99,819.09,836.99,818185
1993-11-09,840.89,846.15,834.75,846.15,679881
1993-11-10,848.45,856.77,828.66,833.17,1169090
1993-11-11,836.55,851.44,836.55,848.27,1114973
1993-11-12,858.2,868.91,858.2,865.97,983109
1993-11-15,875.8,893.42,875.8,890.46,1354358
1993-11-16,890.92,891.43,876.61,880.33,1278614
1993-11-17,881.93,894.96,881.93,887.65,1062975
1993-11-18,895.69,903.28,892.41,903.07,877493
1993-11-19,907.41,924.67,904.6,924.67,1620731
1993-11-22,924.67,954.35,898.49,949.77,1884341
1993-11-23,955.82,971.46,949.82,957.95,2135691
1993-11-24,955.24,963.62,945.43,953.23,1893822
1993-11-25,959.9,992.89,959.9,986.69,2354818
1993-11-26,986.69,1011.76,963.46,965.39,1918993
1993-11-29,968.44,974.85,956.34,972.96,1386637
1993-11-30,984.54,990.4,979.08,984.93,1603177
1993-12-01,993.67,993.74,971.49,974.8,1217881
1993-12-02,974.35,980.94,964.43,972.8,778228
1993-12-03,975.65,982.1,970.1,980.67,806229
1993-12-06,986.12,1004.01,979.72,995.72,2062968
1993-12-07,1006.7,1022.34,1006.7,1022.34,2402835
1993-12-08,1044.85,1044.85,1004.02,1009.67,2223643
1993-12-09,1016.78,1016.78,969.95,984.9,1246421
1993-12-10,986.02,994.48,957.65,978.57,1284583
1993-12-13,982.38,982.38,947.83,950.77,986699
1993-12-14,942.01,953.67,914.95,925.2,920584
1993-12-15,926.05,940.61,903.82,940.61,988407
1993-12-16,941.43,948.36,908.08,908.08,979969
1993-12-17,884.47,913.33,884.47,901.7,902744
1993-12-20,823.77,836.04,750.46,783.79,1319581
1993-12-21,786.82,840.34,778.93,840.34,1239165
1993-12-22,837.54,852.63,819.68,821.19,2060196
1993-12-23,820.54,839.41,820.54,833.77,1031247
1993-12-24,841.66,845.07,828.81,834.39,918481
1993-12-27,841.49,843.97,837.83,839.9,1004940
1993-12-28,851.38,854.65,836.17,839.57,1438026
1993-12-29,839.56,839.56,820.06,821.16,937012
1993-12-30,819.14,835.21,816.36,826.23,739747
1993-12-31,829.16,834.86,825.46,833.8,697063
1994-01-03,837.7,840.65,831.66,833.9,1010056
1994-01-04,835.97,836.97,829.89,832.69,652743
1994-01-05,829.3,847.05,823.1,846.98,894121
1994-01-06,850.78,869.33,850.78,869.33,1845117
1994-01-07,875.18,883.99,873.01,879.64,1686884
1994-01-10,891.99,900.3,889.73,900.3,1875951
1994-01-11,903.54,907.09,884.0,891.79,1368500
1994-01-12,891.83,900.23,885.88,888.04,1274299
1994-01-13,889.02,899.14,888.8,897.46,807921
1994-01-14,900.13,900.99,842.62,849.23,2429254
1994-01-17,861.34,868.88,856.5,859.28,1083501
1994-01-18,859.3,859.3,826.01,835.06,952694
1994-01-19,835.08,835.08,794.17,807.5,961660
1994-01-20,791.0,804.25,777.83,802.61,897650
1994-01-21,800.55,815.75,794.97,812.88,831843
1994-01-24,830.16,839.2,824.42,839.2,1252907
1994-01-25,838.06,842.04,815.23,815.89,1397286
1994-01-26,828.34,828.4,810.32,812.41,854492
1994-01-27,813.54,819.79,813.54,818.6,387437
1994-01-28,818.32,818.34,795.07,799.26,968163
1994-01-31,781.54,781.74,760.78,770.25,812960
1994-02-01,770.25,770.28,750.61,755.15,491702
1994-02-02,753.1,772.2,753.1,772.2,582879
1994-02-03,775.2,792.52,775.2,780.17,1066853
1994-02-04,784.06,797.88,782.34,797.86,1419538
1994-02-14,813.95,818.57,779.09,779.91,1149078
1994-02-15,775.85,777.42,761.64,772.76,643441
1994-02-16,775.14,779.25,773.13,776.1,538945
1994-02-17,773.67,774.48,763.81,768.57,514818
1994-02-18,768.13,771.8,765.89,769.18,430361
1994-02-21,769.94,769.94,752.62,754.41,449855
1994-02-22,751.68,772.82,749.74,768.17,647103
1994-02-23,768.52,769.96,757.24,759.71,402096
1994-02-24,761.41,761.41,749.63,758.84,1472418
1994-02-25,767.57,787.67,765.45,787.42,2347516
1994-02-28,785.82,795.2,770.98,770.98,2850034
1994-03-01,771.52,775.68,756.63,757.29,1227367
1994-03-02,755.53,760.44,740.63,742.06,1291178
1994-03-03,739.39,745.71,727.99,734.45,1002258
1994-03-04,729.14,735.97,724.33,726.3,1135285
1994-03-07,718.35,718.79,714.05,718.4,307824
1994-03-08,721.65,728.76,705.65,711.27,1712448
1994-03-09,715.87,722.04,710.0,716.11,2695066
1994-03-10,717.72,741.44,694.03,698.89,2940279
1994-03-11,700.32,717.95,694.32,717.38,3169069
1994-03-14,774.77,788.42,751.2,788.42,4827181
1994-03-15,800.76,800.94,766.6,772.76,4687746
1994-03-16,767.66,793.87,766.65,793.87,3699463
1994-03-17,805.41,807.52,772.09,776.04,3455372
1994-03-18,777.05,781.18,753.06,765.22,2566185
1994-03-21,755.86,757.55,731.05,731.62,1679037
1994-03-22,726.16,739.32,724.38,739.31,1309988
1994-03-23,739.38,740.38,723.89,725.21,1986507
1994-03-24,725.2,735.49,719.82,724.3,2825216
1994-03-25,732.61,737.16,714.59,719.05,2314904
1994-03-28,702.42,709.19,696.52,702.23,1986218
1994-03-29,706.37,711.48,700.52,706.91,2201980
1994-03-30,710.35,714.1,703.99,706.34,2023568
1994-03-31,709.91,713.6,701.46,704.46,2496753
1994-04-01,704.93,705.41,691.86,698.84,1654987
1994-04-04,698.19,700.21,692.51,694.38,2181421
1994-04-05,695.2,698.59,681.02,682.75,1503539
1994-04-06,682.23,683.48,675.57,679.74,1097687
1994-04-07,678.11,684.55,674.72,677.31,1188220
1994-04-08,678.13,680.57,675.25,678.85,914266
1994-04-11,668.85,670.27,657.1,659.05,1173086
1994-04-12,655.34,665.81,652.56,665.61,1078185
1994-04-13,673.6,674.5,654.94,656.79,1548426
1994-04-14,651.82,654.57,634.58,636.08,1630720
1994-04-15,630.57,630.83,592.31,626.79,2369345
1994-04-18,619.51,619.53,597.73,604.15,1587921
1994-04-19,597.78,600.66,571.44,572.73,1710162
1994-04-20,560.79,563.24,536.87,540.24,1814450
1994-04-21,536.34,588.0,536.34,582.43,2191990
1994-04-22,586.83,599.01,563.79,566.07,3213060
1994-04-25,566.63,572.39,555.76,560.8,1931556
1994-04-26,565.47,579.91,565.47,579.72,1423889
1994-04-27,590.99,598.58,583.29,598.5,2916956
1994-04-28,605.98,616.09,593.81,599.63,3579686
1994-04-29,598.35,610.95,585.77,592.56,2604835
1994-05-03,593.94,605.77,588.95,605.77,1400761
1994-05-04,615.81,620.94,610.38,619.58,2380003
1994-05-05,608.36,609.85,585.23,590.87,1907679
1994-05-06,589.23,592.75,575.25,585.8,1776204
1994-05-09,587.94,588.38,576.94,581.7,1749043
1994-05-10,584.77,595.42,584.54,595.38,1716041
1994-05-11,603.27,606.73,589.64,591.18,2548720
1994-05-12,586.15,593.7,580.39,582.16,1844336
1994-05-13,582.51,590.4,575.28,590.39,1466810
1994-05-16,597.12,597.12,588.48,592.57,2653975
1994-05-17,592.29,594.98,589.53,592.02,1637435
1994-05-18,590.32,591.61,581.73,583.32,1945166
1994-05-19,578.8,590.63,576.85,590.54,1231949
1994-05-20,592.38,597.72,588.37,594.22,2057304
1994-05-23,594.52,597.15,586.39,587.65,1585670
1994-05-24,586.5,590.52,586.5,590.46,1047124
1994-05-25,591.23,592.85,585.15,586.76,1076634
1994-05-26,586.09,587.16,575.93,577.46,1099491
1994-05-27,572.97,574.78,566.37,573.36,1299107
1994-05-30,565.63,565.87,543.19,544.26,6412940
1994-05-31,538.45,556.28,537.78,556.26,3108228
1994-06-01,554.08,556.9,543.88,545.05,2250024
1994-06-02,543.3,548.12,543.1,546.58,1835763
1994-06-03,547.21,555.39,547.15,548.75,1757666
1994-06-06,549.03,549.66,540.99,542.97,1169550
1994-06-07,541.16,541.25,527.93,529.76,586253
1994-06-08,526.4,535.52,522.85,533.56,805043
1994-06-09,534.24,536.89,521.02,523.0,931669
1994-06-10,519.84,521.84,512.03,514.54,784703
1994-06-13,505.54,505.68,491.61,492.03,707644
1994-06-14,492.45,497.8,487.26,490.75,751739
1994-06-15,492.84,498.71,491.18,496.11,829897
1994-06-16,498.11,506.4,494.94,506.36,797724
1994-06-17,509.09,528.45,504.13,527.85,1842022
1994-06-20,523.37,531.11,500.46,502.43,1858213
1994-06-21,498.56,501.24,494.81,498.07,636656
1994-06-22,499.14,509.19,499.14,505.18,556087
1994-06-23,507.03,507.92,498.57,500.39,624638
1994-06-24,499.91,500.5,490.68,492.33,599505
1994-06-27,483.45,483.9,471.03,472.1,661367
1994-06-28,470.54,472.95,468.77,469.95,387833
1994-06-29,472.48,475.38,466.97,468.2,343038
1994-06-30,466.35,471.18,458.74,469.29,475173
1994-07-01,469.27,469.43,457.51,458.37,528995
1994-07-04,446.23,446.86,438.12,438.58,519699
1994-07-05,437.64,443.86,436.22,443.61,438989
1994-07-06,444.59,445.05,430.77,431.71,562537
1994-07-07,428.3,430.58,423.03,425.98,441382
1994-07-08,426.25,438.06,425.9,437.75,596502
1994-07-11,436.54,436.54,427.08,428.15,660753
1994-07-12,427.62,431.15,427.23,429.21,322477
1994-07-13,430.55,437.66,430.4,437.62,461652
1994-07-14,437.53,440.59,430.57,431.8,790636
1994-07-15,431.01,431.05,413.0,413.93,696118
1994-07-18,405.61,406.64,397.47,398.96,450040
1994-07-19,398.9,403.49,393.06,400.48,388639
1994-07-20,401.98,402.59,393.14,393.87,334605
1994-07-21,390.94,390.99,380.72,380.9,519747
1994-07-22,378.19,378.23,362.29,363.73,782751
1994-07-25,357.4,375.39,354.5,375.39,940691
1994-07-26,376.76,388.8,372.11,388.75,1693893
1994-07-27,387.81,392.17,369.04,371.1,1834646
1994-07-28,366.55,367.72,339.04,339.81,1280774
1994-07-29,335.45,338.96,325.89,333.92,1183388
1994-08-01,394.87,448.91,377.97,445.64,6203991
1994-08-02,451.18,494.81,431.58,432.61,9188949
1994-08-03,438.52,523.03,434.11,522.98,8344837
1994-08-04,558.69,592.98,522.98,562.77,17575994
1994-08-05,579.47,683.04,579.47,683.04,17730586
1994-08-08,720.48,754.67,671.67,711.8,15876782
1994-08-09,715.54,715.54,608.68,621.58,9620500
1994-08-10,619.34,739.66,597.26,739.66,14283869
1994-08-11,765.32,768.08,684.53,689.31,16929738
1994-08-12,676.07,731.02,675.28,689.66,7254857
1994-08-15,671.1,691.22,654.22,665.88,4551259
1994-08-16,670.0,713.9,668.0,693.01,7200028
1994-08-17,703.88,725.04,693.02,725.04,5418758
1994-08-18,734.84,772.32,726.09,748.56,13240724
1994-08-19,750.67,760.27,707.02,713.85,8427972
1994-08-22,680.07,697.55,668.72,681.8,4689260
1994-08-23,694.71,714.62,673.67,714.61,4099113
1994-08-24,718.61,727.41,704.67,705.71,5104219
1994-08-25,704.47,724.15,704.47,722.23,4022221
1994-08-26,728.26,728.76,707.41,707.41,4949756
1994-08-29,716.87,717.95,706.52,710.68,3753917
1994-08-30,715.45,763.07,715.45,756.2,8119895
1994-08-31,771.33,787.22,761.93,785.33,10734819
1994-09-01,785.61,813.42,785.56,790.19,8635737
1994-09-02,796.69,830.2,796.69,830.18,6685557
1994-09-05,871.16,940.76,868.15,940.61,18384264
1994-09-06,973.28,1008.01,936.81,1004.92,14313953
1994-09-07,977.3,1016.38,919.84,931.57,11867308
1994-09-08,967.9,998.55,937.26,972.84,7921545
1994-09-09,982.43,997.67,950.81,962.52,8833818
1994-09-12,996.68,1023.3,981.81,1019.97,8087496
1994-09-13,1036.84,1052.94,1025.1,1033.47,10204500
1994-09-14,1040.95,1041.43,970.69,974.86,8062620
1994-09-15,985.33,991.12,930.62,972.54,4641504
1994-09-16,983.79,992.39,953.99,978.99,5237974
1994-09-19,944.25,970.06,925.83,927.62,4141982
1994-09-20,922.8,933.28,897.38,914.39,3326539
1994-09-21,928.75,969.03,928.75,969.03,3536784
1994-09-22,974.21,974.25,913.94,918.44,4560400
1994-09-23,908.75,912.95,865.93,867.65,4166424
1994-09-26,856.17,884.27,844.32,880.6,2765866
1994-09-27,880.69,886.96,865.24,870.15,2366061
1994-09-28,881.14,913.29,881.14,912.38,3719895
1994-09-29,921.81,922.29,823.05,839.37,3624128
1994-09-30,811.83,835.5,789.64,791.15,3668769
1994-10-05,770.9,775.85,681.87,706.42,3261098
1994-10-06,731.65,736.29,659.89,660.5,2837029
1994-10-07,638.32,759.8,546.79,738.03,6343069
1994-10-10,678.02,727.47,665.74,698.93,5216786
1994-10-11,712.03,721.66,700.02,705.07,2284055
1994-10-12,712.39,725.67,706.56,711.01,2136533
1994-10-13,706.76,706.76,634.67,635.38,3638977
1994-10-14,608.07,666.92,593.05,663.75,3270027
1994-10-17,617.9,633.16,615.5,616.34,1350710
1994-10-18,625.49,630.16,619.11,624.52,898639
1994-10-19,631.34,654.06,631.24,652.89,1934321
1994-10-20,663.31,718.99,663.31,718.99,4762116
1994-10-21,730.97,746.9,706.41,712.71,6549282
1994-10-24,741.05,785.95,734.93,785.85,6031524
1994-10-25,794.57,794.85,744.52,744.52,5659518
1994-10-26,725.94,730.8,683.4,686.31,3347931
1994-10-27,682.02,703.62,678.18,703.62,1905228
1994-10-28,695.66,702.92,675.65,677.45,2598664
1994-10-31,648.24,665.1,642.86,654.98,1551624
1994-11-01,667.66,675.66,657.27,673.79,1199615
1994-11-02,667.05,672.12,663.77,667.86,1008649
1994-11-03,675.32,722.6,675.04,717.36,3411274
