secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
603127.XSHG,603127,昭衍新药,XSHG,2020-05-19,115.46,115.46,116.5,118.0,112.0,115.43,1467198,168607540,7844,0.0186,0.7124176025,9111836426,18666981767,-0.0003,100.6414,243.7327,21.7678,1,114.918
603127.XSHG,603127,昭衍新药,XSHG,2020-05-20,115.43,115.43,115.0,115.0,110.31,111.51,1907958,214116822,9474,0.0242,0.7124176025,8802398682,18033051519,-0.034,97.2237,235.4555,21.0286,1,112.223
603127.XSHG,603127,昭衍新药,XSHG,2020-05-21,111.51,111.51,111.2,114.98,110.6,111.21,1641447,184381314,8066,0.0208,0.7124176025,8778717222,17984536449,-0.0027,96.9621,234.8221,20.972,1,112.329
603127.XSHG,603127,昭衍新药,XSHG,2020-05-22,111.21,111.21,111.62,115.6,108.6,110.71,2583872,290457207,12070,0.0327,0.7124176025,8739248122,17903677999,-0.0045,96.5262,233.7663,20.8777,1,112.412
603127.XSHG,603127,昭衍新药,XSHG,2020-05-25,110.71,110.71,110.71,113.58,109.01,112.9,1856181,206939502,8940,0.0235,0.7124176025,8912122780,18257838010,0.0198,98.4356,238.3905,21.2907,1,111.487
603127.XSHG,603127,昭衍新药,XSHG,2020-05-26,112.9,112.9,112.89,118.57,111.11,115.05,2353923,271873960,11353,0.0298,0.7124176025,9081839910,18605529345,0.019,100.3101,242.9303,21.6961,1,115.498
603127.XSHG,603127,昭衍新药,XSHG,2020-05-27,115.05,115.05,115.33,115.9,110.6,111.09,1749000,196507500,7833,0.0221,0.7124176025,8795639622,17987215113,-0.0344,96.9765,234.857,20.9751,1,112.354
603127.XSHG,603127,昭衍新药,XSHG,2020-05-28,111.09,111.09,110.0,115.29,110.0,112.45,1811063,204133362,9124,0.0229,0.7124176025,8903318710,18207420465,0.0122,98.1638,237.7322,21.2319,1,112.715
603127.XSHG,603127,昭衍新药,XSHG,2020-05-29,112.45,112.45,112.04,121.58,110.94,119.84,3181908,376837873,13993,0.0402,0.7124176025,9488427872,19403977488,0.0657,104.6149,253.3556,22.6272,1,118.431
603127.XSHG,603127,昭衍新药,XSHG,2020-06-01,119.84,119.84,121.56,122.73,118.0,122.3,1924966,232739799,9390,0.0243,0.7124176025,9683200340,19802290110,0.0205,106.7624,258.5563,23.0917,1,120.906
603127.XSHG,603127,昭衍新药,XSHG,2020-06-02,122.3,122.3,122.8,123.09,117.0,118.3,2394728,284308639,11541,0.0302,0.7124176025,9366497140,19154627310,-0.0327,103.2705,250.0998,22.3365,1,118.723
603127.XSHG,603127,昭衍新药,XSHG,2020-06-03,118.3,118.3,118.8,124.53,118.03,123.8,2160170,263551841,9969,0.0273,0.7124176025,9801964040,20045163660,0.0465,108.0718,261.7275,23.3749,1,122.005
603127.XSHG,603127,昭衍新药,XSHG,2020-06-04,123.8,123.8,122.97,129.77,121.84,127.97,1999691,253605513,9812,0.0253,0.7124176025,10132127126,20720352129,0.0337,111.712,270.5433,24.1623,1,126.822
603127.XSHG,603127,昭衍新药,XSHG,2020-06-05,127.97,127.97,129.0,133.4,128.0,130.0,1807654,235013473,8993,0.0228,0.7124176025,10292854000,21049041000,0.0159,113.4841,274.835,24.5456,1,130.01
603127.XSHG,603127,昭衍新药,XSHG,2020-06-08,92.61,130.0,93.67,98.8,90.5,92.43,2815115,264596671,14241,0.0254,1.0,10245505023,20952217260,-0.0019,112.9621,273.5707,24.4327,1,93.991
603127.XSHG,603127,昭衍新药,XSHG,2020-06-09,92.43,92.43,90.25,92.72,87.2,91.3,3807944,345297324,18413,0.0344,1.0,10120248930,20696066600,-0.0122,111.5811,270.2262,24.134,1,90.678
603127.XSHG,603127,昭衍新药,XSHG,2020-06-10,91.3,91.3,91.5,93.6,89.5,92.14,3071308,280903287,15453,0.0277,1.0,10213359654,20886479480,0.0092,112.6077,272.7124,24.356,1,91.46
603127.XSHG,603127,昭衍新药,XSHG,2020-06-11,92.14,92.14,92.14,92.41,88.0,88.44,4878022,436540642,22901,0.044,1.0,9803229084,20047756080,-0.0402,108.0858,261.7613,23.3779,1,89.491
603127.XSHG,603127,昭衍新药,XSHG,2020-06-12,88.44,88.44,86.83,90.7,86.77,89.5,2956612,263180388,12174,0.0267,1.0,9920725950,20288039000,0.012,109.3812,264.8986,23.6581,1,89.014
603127.XSHG,603127,昭衍新药,XSHG,2020-06-15,89.5,89.5,90.1,91.98,88.7,89.12,2843215,255374432,13394,0.0257,1.0,9878604432,20201899840,-0.0042,108.9168,263.7739,23.5577,1,89.819
603127.XSHG,603127,昭衍新药,XSHG,2020-06-16,89.12,89.12,89.88,90.8,88.8,90.55,3239575,290848382,13590,0.0292,1.0,10037114355,20526055100,0.016,110.6645,268.0064,23.9357,1,89.78
603127.XSHG,603127,昭衍新药,XSHG,2020-06-17,90.55,90.55,90.91,93.68,90.5,91.15,3844015,352850210,18178,0.0347,1.0,10103622015,20662064300,0.0066,111.3978,269.7823,24.0943,1,91.792
603127.XSHG,603127,昭衍新药,XSHG,2020-06-18,91.15,91.15,90.45,90.57,85.8,88.0,4926309,431325286,20809,0.0444,1.0,9754456800,19948016000,-0.0346,107.548,260.459,23.2616,1,87.555
603127.XSHG,603127,昭衍新药,XSHG,2020-06-19,88.0,88.0,88.76,91.79,87.4,90.76,4706250,426096752,20039,0.0425,1.0,10060392036,20573658320,0.0314,110.9211,268.6279,23.9912,1,90.538
603127.XSHG,603127,昭衍新药,XSHG,2020-06-22,90.76,90.76,92.0,93.34,90.01,91.5,3118891,287137922,14122,0.0281,1.0,10142418150,20741403000,0.0082,111.8255,270.8182,24.1868,1,92.064
603127.XSHG,603127,昭衍新药,XSHG,2020-06-23,91.5,91.5,91.18,97.0,90.67,96.53,4353483,412663681,18613,0.0393,1.0,10699974033,21881613460,0.055,117.9729,285.7058,25.5164,1,94.789
603127.XSHG,603127,昭衍新药,XSHG,2020-06-24,96.53,96.53,96.47,98.29,93.0,94.61,3939253,373340445,17812,0.0355,1.0,10487149521,21446384020,-0.0199,115.6263,280.023,25.0089,1,94.774
603127.XSHG,603127,昭衍新药,XSHG,2020-06-29,94.61,94.61,96.0,101.6,96.0,100.7,4416302,439103699,18768,0.0398,1.0,11162202270,22826877400,0.0644,123.0692,298.048,26.6187,1,99.428
603127.XSHG,603127,昭衍新药,XSHG,2020-06-30,100.7,100.7,100.71,108.5,100.7,105.13,4149615,438462044,16542,0.0374,1.0,11653250493,23831078660,0.044,128.4832,311.1597,27.7897,1,105.663
603127.XSHG,603127,昭衍新药,XSHG,2020-07-01,105.13,105.13,105.21,106.8,100.0,101.9,4222541,435445652,19099,0.0381,1.0,11295217590,23098895800,-0.0307,124.5357,301.5997,26.9359,1,103.124
603127.XSHG,603127,昭衍新药,XSHG,2020-07-02,101.9,101.9,102.11,103.6,97.77,98.0,4466360,446832302,20479,0.0403,1.0,10862917800,22214836000,-0.0383,119.7694,290.0566,25.905,1,100.044
603127.XSHG,603127,昭衍新药,XSHG,2020-07-03,98.0,98.0,98.39,100.18,95.3,98.45,4242230,412131975,20383,0.0383,1.0,10912798545,22316842900,0.0046,120.3194,291.3885,26.024,1,97.15
603127.XSHG,603127,昭衍新药,XSHG,2020-07-06,98.45,98.45,98.0,98.3,94.67,95.33,5640622,538871503,23873,0.0509,1.0,10566958713,21609595060,-0.0317,116.5063,282.1541,25.1992,1,95.534
603127.XSHG,603127,昭衍新药,XSHG,2020-07-07,95.33,95.33,94.37,98.15,92.4,97.38,4690642,449871195,18265,0.0423,1.0,10794193218,22074293160,0.0215,119.0117,288.2216,25.7411,1,95.908
603127.XSHG,603127,昭衍新药,XSHG,2020-07-08,97.38,97.38,97.38,97.95,95.3,96.44,2791939,268660178,10799,0.0252,1.0,10689997884,21861212080,-0.0097,117.8629,285.4394,25.4926,1,96.227
603127.XSHG,603127,昭衍新药,XSHG,2020-07-09,96.44,96.44,97.01,99.99,96.04,99.27,4227184,415841747,16227,0.0381,1.0,11003692347,22502722140,0.0293,121.3215,293.8155,26.2407,1,98.373
603127.XSHG,603127,昭衍新药,XSHG,2020-07-10,99.27,99.27,98.88,104.27,98.0,101.02,4467149,454334238,19487,0.0403,1.0,11197673022,22899415640,0.0176,123.4602,298.9951,26.7033,1,101.706
603127.XSHG,603127,昭衍新药,XSHG,2020-07-13,101.02,101.02,100.7,104.78,100.61,103.05,4170784,427322210,16095,0.0376,1.0,11422690605,23359580100,0.0201,125.9412,305.0034,27.2399,1,102.456
603127.XSHG,603127,昭衍新药,XSHG,2020-07-14,103.05,103.05,103.03,103.9,95.88,98.59,5929624,585252664,24434,0.0535,1.0,10928316999,22348578380,-0.0433,120.4905,291.8029,26.061,1,98.7
603127.XSHG,603127,昭衍新药,XSHG,2020-07-15,98.59,98.59,98.5,106.5,97.67,103.95,6841278,702261689,26342,0.0617,1.0,11522452095,23563593900,0.0544,127.0411,307.6672,27.4778,1,102.651
603127.XSHG,603127,昭衍新药,XSHG,2020-07-16,103.95,103.95,106.11,107.5,95.2,95.42,6357947,643700733,26095,0.0574,1.0,10576934862,21629996440,-0.0821,116.6163,282.4204,25.223,1,101.243
603127.XSHG,603127,昭衍新药,XSHG,2020-07-17,95.42,95.42,96.0,99.53,93.05,96.86,3930240,380391897,16827,0.0355,1.0,10736553246,21956418520,0.0151,118.3762,286.6825,25.6037,1,96.786
603127.XSHG,603127,昭衍新药,XSHG,2020-07-20,96.86,96.86,97.55,98.38,89.2,92.13,5237591,482391381,21099,0.0473,1.0,10212251193,20884212660,-0.0488,112.5955,272.6828,24.3534,1,92.102
603127.XSHG,603127,昭衍新药,XSHG,2020-07-21,92.13,92.13,92.15,96.47,90.6,96.15,3959150,374707493,16581,0.0357,1.0,10657852515,21795474300,0.0436,117.5084,284.5811,25.416,1,94.643
603127.XSHG,603127,昭衍新药,XSHG,2020-07-22,96.15,96.15,94.45,99.5,94.23,98.19,3288519,321531467,14825,0.0297,1.0,10883978559,22257905580,0.0212,120.0016,290.619,25.9552,1,97.774
603127.XSHG,603127,昭衍新药,XSHG,2020-07-23,98.19,98.19,97.6,100.88,96.23,99.74,3516254,348657601,15138,0.0317,1.0,11055790014,22609262680,0.0158,121.8959,295.2066,26.365,1,99.156
603127.XSHG,603127,昭衍新药,XSHG,2020-07-24,99.74,99.74,100.0,101.78,93.33,94.03,3725180,362553727,16377,0.0336,1.0,10422858783,21314908460,-0.0572,114.9175,278.3064,24.8556,1,97.325
603127.XSHG,603127,昭衍新药,XSHG,2020-07-27,94.03,94.03,93.75,97.5,92.58,94.36,2283049,216734435,10822,0.0206,1.0,10459437996,21389713520,0.0035,115.3208,279.2831,24.9428,1,94.932
603127.XSHG,603127,昭衍新药,XSHG,2020-07-28,94.36,94.36,95.21,96.8,93.33,95.65,2282972,217880998,12366,0.0206,1.0,10602429465,21682133300,0.0137,116.8974,283.1012,25.2838,1,95.437
603127.XSHG,603127,昭衍新药,XSHG,2020-07-29,95.65,95.65,95.19,100.0,95.08,99.32,3055815,300961649,14562,0.0276,1.0,11009234652,22514056240,0.0384,121.3826,293.9635,26.2539,1,98.488
603127.XSHG,603127,昭衍新药,XSHG,2020-07-30,99.32,99.32,99.5,101.5,98.0,98.32,2786674,277325512,13738,0.0251,1.0,10898388552,22287374240,-0.0101,120.1605,291.0037,25.9896,1,99.518
603127.XSHG,603127,昭衍新药,XSHG,2020-07-31,98.32,98.32,98.4,100.78,96.18,97.61,3085175,303565830,14802,0.0278,1.0,10819687821,22126430020,-0.0072,119.2928,288.9023,25.8019,1,98.395
603127.XSHG,603127,昭衍新药,XSHG,2020-08-03,97.61,97.61,98.59,98.61,94.52,95.79,4145433,396399880,17788,0.0374,1.0,10617947919,21713868780,-0.0186,117.0685,283.5155,25.3208,1,95.623
603127.XSHG,603127,昭衍新药,XSHG,2020-08-04,95.79,95.79,95.58,99.5,94.8,96.5,4078328,396830119,17660,0.0368,1.0,10696648650,21874813000,0.0074,117.9362,285.617,25.5085,1,97.302
603127.XSHG,603127,昭衍新药,XSHG,2020-08-05,96.5,96.5,95.44,98.4,94.6,97.46,2762186,267846146,12899,0.0249,1.0,10803060906,22092427720,0.0099,119.1094,288.4583,25.7623,1,96.969
603127.XSHG,603127,昭衍新药,XSHG,2020-08-06,97.46,97.46,97.81,99.45,95.15,96.44,2521651,243659466,12494,0.0227,1.0,10689997884,21861212080,-0.0105,117.8629,285.4394,25.4926,1,96.627
603127.XSHG,603127,昭衍新药,XSHG,2020-08-07,96.44,96.44,95.26,97.17,92.01,94.3,2760472,259698653,13092,0.0249,1.0,10452787230,21376112600,-0.0222,115.2475,279.1055,24.927,1,94.078
603127.XSHG,603127,昭衍新药,XSHG,2020-08-10,94.3,94.3,95.57,98.77,94.01,97.85,3449168,333358940,15180,0.0311,1.0,10846290885,22180833700,0.0376,119.5861,289.6127,25.8654,1,96.649
603127.XSHG,603127,昭衍新药,XSHG,2020-08-11,97.85,97.85,98.5,101.0,97.33,97.8,3161573,314692620,15278,0.0285,1.0,10840748580,22175661000,-0.0005,119.5582,289.5451,25.8593,1,99.537
603127.XSHG,603127,昭衍新药,XSHG,2020-08-12,97.8,97.8,97.54,99.0,91.58,93.25,3256969,305566226,16017,0.0294,1.0,10336398825,21143971250,-0.0465,113.9959,276.0745,24.6563,1,93.819
603127.XSHG,603127,昭衍新药,XSHG,2020-08-13,93.25,93.25,93.88,94.18,86.24,87.9,4159184,372049224,17576,0.0375,1.0,9743372190,19930885500,-0.0574,107.4557,260.2353,23.2417,1,89.452
603127.XSHG,603127,昭衍新药,XSHG,2020-08-14,87.9,87.9,87.89,89.07,85.51,87.71,2597314,226183783,12131,0.0234,1.0,9722311431,19887803950,-0.0022,107.2234,259.6728,23.1914,1,87.084
603127.XSHG,603127,昭衍新药,XSHG,2020-08-17,87.71,87.71,87.97,88.14,85.86,87.48,2191939,191248462,10575,0.0198,1.0,9696816828,19835652600,-0.0026,106.9422,258.9919,23.1306,1,87.251
603127.XSHG,603127,昭衍新药,XSHG,2020-08-18,87.48,87.48,87.48,89.6,87.3,88.98,2555851,226792614,12325,0.0231,1.0,9863085978,20175770100,0.0171,108.7759,263.4328,23.5272,1,88.735
603127.XSHG,603127,昭衍新药,XSHG,2020-08-19,88.98,88.98,88.0,88.85,85.7,85.98,1831871,158375730,8085,0.0165,1.0,9530547678,19495535100,-0.0337,105.1085,254.551,22.734,1,86.456
603127.XSHG,603127,昭衍新药,XSHG,2020-08-20,85.98,85.98,86.86,86.86,83.58,84.41,2289560,193883673,9921,0.0207,1.0,9356519301,19139545450,-0.0183,103.1892,249.9029,22.3189,1,84.682
603127.XSHG,603127,昭衍新药,XSHG,2020-08-21,84.41,84.41,84.6,87.5,84.45,86.26,2193989,188974752,9095,0.0198,1.0,9561584586,19559023700,0.0219,105.4508,255.38,22.808,1,86.133
603127.XSHG,603127,昭衍新药,XSHG,2020-08-24,86.26,86.26,86.39,86.39,83.0,86.03,2669476,227138034,10685,0.0241,1.0,9536089983,19506872350,-0.0027,105.1696,254.699,22.7472,1,85.087
603127.XSHG,603127,昭衍新药,XSHG,2020-08-25,86.03,86.03,86.0,89.43,86.0,87.0,2507395,220215993,11241,0.0111,1.0,19654926900,19726806300,0.0113,92.2239,130.3566,21.2816,1,87.827
603127.XSHG,603127,昭衍新药,XSHG,2020-08-26,87.0,87.0,87.01,91.73,87.01,89.21,3277908,295066048,12555,0.0145,1.0,20154207227,20227912529,0.0254,94.5666,133.6679,21.8222,1,90.017
603127.XSHG,603127,昭衍新药,XSHG,2020-08-27,89.21,89.21,89.99,95.08,89.98,94.75,3740524,347112695,14017,0.0166,1.0,21405796825,21484079275,0.0621,100.4392,141.9688,23.1774,1,92.798
603127.XSHG,603127,昭衍新药,XSHG,2020-08-28,94.75,94.75,93.63,99.66,93.55,99.5,3502651,341076956,14642,0.0155,1.0,22478910650,22561117550,0.0501,105.4744,149.086,24.3393,1,97.377
603127.XSHG,603127,昭衍新药,XSHG,2020-08-31,99.5,99.5,102.9,106.5,97.89,101.52,6420281,655118543,23446,0.0284,1.0,22935266424,23019142248,0.0203,107.6157,152.1126,24.8334,1,102.039
603127.XSHG,603127,昭衍新药,XSHG,2020-09-01,101.52,101.52,102.52,105.81,102.04,104.84,3697491,385938937,15465,0.0164,1.0,23685316508,23771935316,0.0327,111.1351,157.0872,25.6456,1,104.379
603127.XSHG,603127,昭衍新药,XSHG,2020-09-02,104.84,104.84,105.05,106.39,104.0,104.8,3036314,318847756,14611,0.0134,1.0,23676279760,23762865520,-0.0004,111.0927,157.0272,25.6358,1,105.011
603127.XSHG,603127,昭衍新药,XSHG,2020-09-03,104.8,104.8,104.9,107.53,104.28,105.34,3148417,333112350,14012,0.0139,1.0,23798275858,23885307766,0.0052,111.6651,157.8363,25.7679,1,105.803
603127.XSHG,603127,昭衍新药,XSHG,2020-09-04,105.34,105.34,103.41,105.5,101.0,104.22,3315891,342559042,15402,0.0147,1.0,23545246914,23631353478,-0.0106,110.4779,156.1582,25.4939,1,103.308
603127.XSHG,603127,昭衍新药,XSHG,2020-09-07,104.22,104.22,102.34,106.19,96.0,97.0,4193660,419664289,19318,0.0186,1.0,21914113900,21994255300,-0.0693,102.8243,145.3401,23.7278,1,100.071
603127.XSHG,603127,昭衍新药,XSHG,2020-09-08,97.0,97.0,97.55,98.82,94.08,95.65,2804175,267522701,14611,0.0124,1.0,21609123655,21688149685,-0.0139,101.3933,143.3173,23.3975,1,95.402
603127.XSHG,603127,昭衍新药,XSHG,2020-09-09,95.65,95.65,93.87,94.74,89.48,90.02,3448545,315014888,15586,0.0153,1.0,20337201374,20411575898,-0.0589,95.4252,134.8816,22.0204,1,91.347
603127.XSHG,603127,昭衍新药,XSHG,2020-09-10,90.02,90.02,92.0,93.47,88.66,89.02,2319905,211028575,11817,0.0103,1.0,20111282674,20184830998,-0.0111,94.3652,133.3832,21.7757,1,90.964
603127.XSHG,603127,昭衍新药,XSHG,2020-09-11,89.02,89.02,89.7,90.88,88.29,90.11,2143807,192394527,9951,0.0095,1.0,20357534057,20431982939,0.0122,95.5206,135.0164,22.0424,1,89.744
603127.XSHG,603127,昭衍新药,XSHG,2020-09-14,90.11,90.11,91.07,92.79,88.4,88.86,2651120,238628653,12660,0.0117,1.0,20075135682,20148551814,-0.0139,94.1956,133.1435,21.7366,1,90.011
603127.XSHG,603127,昭衍新药,XSHG,2020-09-15,88.86,88.86,88.88,93.59,88.88,93.2,3208054,295407652,15119,0.0142,1.0,21055622840,21132624680,0.0488,98.7962,139.6463,22.7982,1,92.083
603127.XSHG,603127,昭衍新药,XSHG,2020-09-16,93.2,93.2,93.0,93.7,89.66,90.25,2049258,186075909,10443,0.0091,1.0,20389162675,20463727225,-0.0317,95.669,135.2262,22.0766,1,90.802
603127.XSHG,603127,昭衍新药,XSHG,2020-09-17,90.25,90.25,90.73,91.0,87.52,90.27,1947322,174018817,9934,0.0086,1.0,20393681049,20468262123,0.0002,95.6902,135.2562,22.0815,1,89.363
603127.XSHG,603127,昭衍新药,XSHG,2020-09-18,90.27,90.27,89.53,90.29,87.78,89.3,2495561,222374343,12566,0.011,1.0,20174539910,20248319570,-0.0107,94.662,133.8028,21.8442,1,89.108
603127.XSHG,603127,昭衍新药,XSHG,2020-09-21,89.3,89.3,89.12,89.58,87.32,88.7,1750726,155143123,7929,0.0077,1.0,20038988690,20112272630,-0.0067,94.026,132.9038,21.6975,1,88.616
603127.XSHG,603127,昭衍新药,XSHG,2020-09-22,88.7,88.7,88.8,89.5,87.4,87.68,2021886,178910757,9749,0.0089,1.0,19808551616,19880992832,-0.0115,92.9447,131.3755,21.448,1,88.487
603127.XSHG,603127,昭衍新药,XSHG,2020-09-23,87.68,87.68,87.7,90.89,87.05,89.88,2625273,235321586,10837,0.0116,1.0,20305572756,20379831612,0.0251,95.2768,134.6718,21.9861,1,89.637
603127.XSHG,603127,昭衍新药,XSHG,2020-09-24,89.88,89.88,89.7,90.0,88.08,88.6,1658046,147339044,7762,0.0073,1.0,20016396820,20089598140,-0.0142,93.92,132.7539,21.673,1,88.863
603127.XSHG,603127,昭衍新药,XSHG,2020-09-25,88.6,88.6,89.1,90.34,88.2,89.25,1440747,128645078,6437,0.0064,1.0,20163243975,20236982325,0.0073,94.609,133.7279,21.832,1,89.291
603127.XSHG,603127,昭衍新药,XSHG,2020-09-28,89.25,89.25,89.99,89.99,86.8,87.68,1686645,147979676,8046,0.0075,1.0,19808551616,19880992832,-0.0176,92.9447,131.3755,21.448,1,87.736
603127.XSHG,603127,昭衍新药,XSHG,2020-09-29,87.68,87.68,87.72,92.29,87.7,91.5,2178855,196605369,10264,0.0096,1.0,20671561050,20747158350,0.0436,96.9941,137.0992,22.3824,1,90.233
603127.XSHG,603127,昭衍新药,XSHG,2020-09-30,91.5,91.5,91.6,93.51,90.51,92.48,2360331,218721635,9700,0.0104,1.0,20892961376,20969368352,0.0107,98.0329,138.5675,22.6221,1,92.666
603127.XSHG,603127,昭衍新药,XSHG,2020-10-09,92.48,92.48,93.9,97.18,93.9,97.18,2437354,233205985,10296,0.0108,1.0,21954779266,22035069382,0.0508,103.0151,145.6098,23.7718,1,95.68
603127.XSHG,603127,昭衍新药,XSHG,2020-10-12,97.18,97.18,97.1,101.2,97.1,99.95,2936216,292234440,11363,0.013,1.0,22580574065,22663152755,0.0285,105.9515,149.7602,24.4494,1,99.528
603127.XSHG,603127,昭衍新药,XSHG,2020-10-13,99.95,99.95,99.7,103.33,99.5,102.21,2185364,223302178,8869,0.0097,1.0,23091150327,23175596229,0.0226,108.3472,153.1465,25.0022,1,102.181
603127.XSHG,603127,昭衍新药,XSHG,2020-10-14,102.21,102.21,102.0,105.1,101.7,104.55,2452622,255252850,11597,0.0109,1.0,23619800085,23706179295,0.0229,110.8277,156.6526,25.5746,1,104.073
603127.XSHG,603127,昭衍新药,XSHG,2020-10-15,104.55,104.55,104.33,106.19,102.4,104.7,2390353,249495758,10068,0.0106,1.0,23653687890,23740191030,0.0014,110.9867,156.8774,25.6113,1,104.376
603127.XSHG,603127,昭衍新药,XSHG,2020-10-16,104.7,104.7,104.29,106.18,103.0,105.0,1834006,192213194,8497,0.0081,1.0,23721463500,23808214500,0.0029,111.3047,157.3269,25.6847,1,104.805
603127.XSHG,603127,昭衍新药,XSHG,2020-10-19,105.0,105.0,106.0,106.0,101.8,102.5,2360967,242647504,10750,0.0105,1.0,23156666750,23241352250,-0.0238,108.6546,153.581,25.0732,1,102.775
