secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
603517.XSHG,603517,绝味食品,XSHG,2018-07-06,37.5,37.5,37.54,39.79,36.85,38.82,2498397.0,96004628.0,5589.0,0.0153,0.6998179554999999,6354927168.0,15916200000.0,0.0352,29.607,26.428,5.8597,1.0,38.426,
603517.XSHG,603517,绝味食品,XSHG,2018-07-09,38.82,38.82,39.1,42.7,39.1,41.98,2488770.0,102968469.0,5024.0,0.0152,0.6998179554999999,6872226752.0,17211800000.0,0.0814,32.0171,28.5793,6.3367,1.0,41.37300000000001,
603517.XSHG,603517,绝味食品,XSHG,2018-07-10,41.98,41.98,42.49,42.49,41.31,41.97,1232545.0,51593682.0,3952.0,0.0075,0.6998179554999999,6870589728.0,17207700000.0,-0.0002,32.0095,28.5725,6.3352,1.0,41.859,
603517.XSHG,603517,绝味食品,XSHG,2018-07-11,41.97,41.97,41.05,42.98,40.61,42.75,2001199.0,84395858.0,4055.0,0.0122,0.6998179554999999,6998277600.0,17527500000.0,0.0186,32.6043,29.1035,6.4529,1.0,42.173,
603517.XSHG,603517,绝味食品,XSHG,2018-07-12,42.75,42.75,42.45,43.1,38.48,42.72,2893375.0,122959223.0,5043.0,0.0177,0.6998179554999999,6993366528.0,17515200000.0,-0.0007,32.5815,29.0831,6.4484,1.0,42.497,
603517.XSHG,603517,绝味食品,XSHG,2018-07-13,42.72,42.72,42.54,43.49,41.6,43.0,4512310.0,191791042.0,4233.0,0.0276,0.6998179554999999,7039203200.0,17630000000.0,0.0066,32.795,29.2737,6.4906,1.0,42.504,
603517.XSHG,603517,绝味食品,XSHG,2018-07-16,43.0,43.0,43.38,44.49,42.18,42.3,3314411.0,143360962.0,4281.0,0.0202,0.6998179554999999,6924611520.0,17343000000.0,-0.0163,32.2611,28.7971,6.385,1.0,43.254,
603517.XSHG,603517,绝味食品,XSHG,2018-07-17,42.3,42.3,42.3,43.8,42.3,43.0,1520769.0,65351735.0,3269.0,0.0093,0.6998179554999999,7039203200.0,17630000000.0,0.0165,32.795,29.2737,6.4906,1.0,42.973,
603517.XSHG,603517,绝味食品,XSHG,2018-07-18,43.0,43.0,42.78,43.49,42.38,43.17,1675108.0,72088982.0,3217.0,0.0102,0.6998179554999999,7067032608.0,17699700000.0,0.004,32.9247,29.3894,6.5163,1.0,43.035,
603517.XSHG,603517,绝味食品,XSHG,2018-07-19,43.17,43.17,42.9,43.17,41.14,42.0,2297410.0,96163160.0,4388.0,0.014,0.6998179554999999,6875500800.0,17220000000.0,-0.0271,32.0323,28.5929,6.3397,1.0,41.857,
603517.XSHG,603517,绝味食品,XSHG,2018-07-20,42.0,42.0,41.7,42.37,40.47,41.87,1470216.0,61005416.0,4140.0,0.009000000000000001,0.6998179554999999,6854219488.0,17166700000.0,-0.0031,31.9332,28.5044,6.3201,1.0,41.494,
603517.XSHG,603517,绝味食品,XSHG,2018-07-23,41.87,41.87,41.9,42.33,41.15,41.56,1441412.0,60190292.0,3983.0,0.0088,0.6998179554999999,6803471744.0,17039600000.0,-0.0074,31.6968,28.2933,6.2733,1.0,41.758,
603517.XSHG,603517,绝味食品,XSHG,2018-07-24,41.56,41.56,41.04,41.75,39.89,41.31,2163724.0,88311653.0,5112.0,0.0132,0.6998179554999999,6762546144.0,16937100000.0,-0.006,31.5061,28.1232,6.2355,1.0,40.815,
603517.XSHG,603517,绝味食品,XSHG,2018-07-25,41.31,41.31,40.85,41.48,40.55,40.74,1091800.0,44640054.0,3140.0,0.0067,0.6998179554999999,6669235776.0,16703400000.0,-0.0138,31.0714,27.7351,6.1495,1.0,40.887,
603517.XSHG,603517,绝味食品,XSHG,2018-07-26,40.74,40.74,41.09,41.19,40.05,40.31,855704.0,34607037.0,2090.0,0.0052,0.6998179554999999,6598843744.0,16527100000.0,-0.0106,30.7434,27.4424,6.0846,1.0,40.44300000000001,
603517.XSHG,603517,绝味食品,XSHG,2018-07-27,40.31,40.31,40.08,42.49,39.96,42.0,2020895.0,83455067.0,5333.0,0.0123,0.6998179554999999,6875500800.0,17220000000.0,0.0419,32.0323,28.5929,6.3397,1.0,41.29600000000001,
603517.XSHG,603517,绝味食品,XSHG,2018-07-30,42.0,42.0,41.97,43.0,40.66,41.88,1689518.0,70887654.0,4162.0,0.0103,0.6998179554999999,6855856512.0,17170800000.0,-0.0029,31.9408,28.5112,6.3216,1.0,41.957,
603517.XSHG,603517,绝味食品,XSHG,2018-07-31,41.88,41.88,41.46,42.33,41.01,41.13,1105198.0,46095095.0,3190.0,0.0068,0.6998179554999999,6733079712.0,16863300000.0,-0.0179,31.3688,28.0006,6.2084,1.0,41.708,
603517.XSHG,603517,绝味食品,XSHG,2018-08-01,41.13,41.13,41.3,41.6,39.87,40.14,1541700.0,62203738.0,3050.0,0.0094,0.6998179554999999,6571014336.0,16457400000.0,-0.0241,30.6138,27.3266,6.0589,1.0,40.347,
603517.XSHG,603517,绝味食品,XSHG,2018-08-02,40.14,40.14,39.82,40.32,38.3,39.13,1488945.0,58421967.0,2427.0,0.0091,0.6998179554999999,6405674912.0,16043300000.0,-0.0252,29.8435,26.639,5.9065,1.0,39.237,
603517.XSHG,603517,绝味食品,XSHG,2018-08-03,39.13,39.13,39.13,39.44,37.05,37.29,1837617.0,69710581.0,3758.0,0.0112,0.6998179554999999,6104462496.0,15288900000.0,-0.047,28.4401,25.3864,5.6287,1.0,37.935,
603517.XSHG,603517,绝味食品,XSHG,2018-08-06,37.29,37.29,36.51,38.24,35.65,36.42,3122525.0,116219238.0,4409.0,0.0191,0.6998179554999999,5962041408.0,14932200000.0,-0.0233,27.7766,24.7941,5.4974,1.0,37.22,
603517.XSHG,603517,绝味食品,XSHG,2018-08-07,36.42,36.42,36.4,37.2,35.75,36.8,2426058.0,88163808.0,3690.0,0.0148,0.6998179554999999,6024248320.0,15088000000.0,0.0104,28.0664,25.0528,5.5548,1.0,36.34,
603517.XSHG,603517,绝味食品,XSHG,2018-08-08,36.8,36.8,36.81,36.81,35.38,35.68,1589000.0,57221645.0,3042.0,0.0097,0.6998179554999999,5840901632.0,14628800000.0,-0.0304,27.2122,24.2903,5.3857,1.0,36.011,
603517.XSHG,603517,绝味食品,XSHG,2018-08-09,35.68,35.68,35.3,37.6,35.3,37.46,1923429.0,71213182.0,3487.0,0.0117,0.6998179554999999,6132291904.0,15358600000.0,0.0499,28.5698,25.5021,5.6544,1.0,37.024,
603517.XSHG,603517,绝味食品,XSHG,2018-08-10,37.46,37.46,37.4,38.75,37.0,37.99,1403000.0,53395312.0,3784.0,0.0086,0.6998179554999999,6219054176.0,15575900000.0,0.0141,28.974,25.863000000000003,5.7344,1.0,38.058,
603517.XSHG,603517,绝味食品,XSHG,2018-08-13,37.99,37.99,37.55,37.95,35.8,37.02,3181090.0,116447115.0,5957.0,0.0194,0.6998179554999999,6060262848.0,15178200000.0,-0.0255,28.2342,25.2026,5.587999999999999,1.0,36.606,
603517.XSHG,603517,绝味食品,XSHG,2018-08-14,37.02,37.02,36.5,37.78,36.23,36.88,2105944.0,77999915.0,4613.0,0.0129,0.6998179554999999,6037344512.0,15120800000.0,-0.0038,28.1274,25.1073,5.5669,1.0,37.038,
603517.XSHG,603517,绝味食品,XSHG,2018-08-15,36.88,36.88,36.36,37.06,35.68,35.82,1082200.0,38985019.0,3263.0,0.0066,0.6998179554999999,5863819968.0,14686200000.0,-0.0287,27.31900000000001,24.3857,5.4069,1.0,36.024,
603517.XSHG,603517,绝味食品,XSHG,2018-08-16,35.82,35.82,35.28,36.08,34.8,35.45,1006745.0,35557476.0,2406.0,0.0061,0.6998179554999999,5803250080.0,14534500000.0,-0.0103,27.0368,24.1338,5.351,1.0,35.319,
603517.XSHG,603517,绝味食品,XSHG,2018-08-17,35.45,35.45,35.65,35.98,34.38,34.45,1208057.0,42276470.0,3083.0,0.0074,0.6998179554999999,5639547680.0,14124500000.0,-0.0282,26.2741,23.45300000000001,5.2001,1.0,34.995,
603517.XSHG,603517,绝味食品,XSHG,2018-08-20,34.45,34.45,35.42,36.49,34.82,36.29,3545834.0,126842187.0,4685.0,0.0217,0.6998179554999999,5940760096.0,14878900000.0,0.0534,25.6931,23.6078,5.5281,1.0,35.772,
603517.XSHG,603517,绝味食品,XSHG,2018-08-21,36.29,36.29,36.5,39.5,36.5,39.38,3100652.0,119794267.0,5557.0,0.0189,0.6998179554999999,6446600512.0,16145800000.0,0.0851,27.8808,25.618,5.9988,1.0,38.635,
603517.XSHG,603517,绝味食品,XSHG,2018-08-22,39.38,39.38,38.84,41.3,38.51,39.09,3321426.0,132191021.0,6948.0,0.0203,0.6998179554999999,6399126816.0,16026900000.0,-0.0074,27.6755,25.4293,5.9546,1.0,39.799,
603517.XSHG,603517,绝味食品,XSHG,2018-08-23,39.09,39.09,39.96,40.5,39.09,39.3,1670820.0,66238773.0,4208.0,0.0102,0.6998179554999999,6433504320.0,16113000000.0,0.0054,27.8241,25.5659,5.9866,1.0,39.644,
603517.XSHG,603517,绝味食品,XSHG,2018-08-24,39.3,39.3,39.3,40.3,39.0,39.23,2123024.0,84364813.0,4804.0,0.013,0.6998179554999999,6422045152.0,16084300000.0,-0.0018,27.7746,25.5204,5.976,1.0,39.738,
603517.XSHG,603517,绝味食品,XSHG,2018-08-27,39.23,39.23,39.52,41.89,39.52,40.82,2351808.0,95888913.0,4335.0,0.0144,0.6998179554999999,6682331968.0,16736200000.0,0.0405,28.9003,26.5547,6.2182,1.0,40.772,
